user_id,penalty,points,rank
Talizmelf,87594,90,1499
Tamiraa,72568,60,2710
Tanghong,71306,90,1096
TankEngineer,15924,90,96
Taras,64956,79,1780
Tas,87272,90,1490
Tedium,14289,90,75
Tedtion,22526,90,180
Tellmarch,11221,90,45
Telnaior,31019,90,298
Tenyoku,48225,90,568
Terence,28135,90,250
Tesseract,84539,90,1419
Tesulo,54428,90,691
TheBaron,8053,55,2971
TheGU,60770,90,835
TheRaven,86256,60,2808
TheSavageKoder,53771,60,2595
TheTaintedOne,69921,60,2696
Theodosia,51775,60,2588
Theogry,22416,66,1896
Thijs.,42434,60,2552
ThorsHammer,85100,90,1438
ThraxX,93254,60,2866
Thronwen,81081,66,2232
ThunderXu,68775,66,2125
Thundzz,68460,79,1784
TigerSun,36373,90,388
Tigri,89593,90,1544
TimeString,91157,90,1579
Timitoc,57259,90,758
Timo,59535,74,1838
Tiredtire,72081,79,1791
TitoCode,7973,55,2968
TitoGarcia,91012,60,2844
Titus,42688,60,2555
Tjandra,19368,90,140
Tkachev,23417,65,2439
Tmarechaux,71484,90,1103
ToR,87962,90,1506
TobiasWooldridge,59469,90,799
Toby,19629,90,141
Toeler,29899,66,1927
Token,32514,90,321
Tomik,84950,90,1431
TommyLi,91643,90,1589
Tomo,78596,90,1277
Tony,95865,90,1673
TonyHSU,88839,79,1812
Tori,59387,60,2622
TreeDiagram,55735,66,2043
TrevorDasch,71181,60,2702
TriPhoenix.de,55322,66,2039
Troublemaker,52799,90,667
Tsonlin,52327,66,2012
Tue,75976,90,1211
Tunabrain,86822,66,2293
Tunsian.Programmer,55122,90,712
TurboDymoNerd,87576,90,1498
TwoFx,69452,90,1037
Tyg3R,89304,79,1815
Tym,94783,60,2887
Typhon,76775,90,1235
Tzafrir,43043,90,484
Tzai.Min.Jou,47983,90,563
Tzuyu,34907,90,363
UberFarmer,95940,90,1679
UminchuR,37483,90,403
Umnik,64117,90,912
Umqra,41693,60,2549
Undercooked,75912,66,2173
UniFormiZatioN,43397,65,2443
UranusX,24649,90,204
Uriel,63507,60,2650
UseWits,77887,90,1257
Uts,92399,90,1603
VDQD,51553,90,637
VEK,72068,60,2708
VUAcoder,83704,90,1408
Valdemar0204,83771,66,2264
ValenKof,11366,90,47
ValentinErmishin,83033,90,1389
VanillaMilkTea,41996,66,1968
Vars,31018,74,1828
Vasyl,40266,90,455
Vatt,91363,90,1583
VictorJavAdore,62438,90,881
Victoralin10,88576,60,2824
Vin13,44251,90,500
Vishap,53051,90,673
VittorioIt,17690,90,120
Vkrms,30908,90,296
Vlad.S.,69080,90,1025
Vladster,82906,90,1382
Vojta,66359,66,2108
VotBear,39576,90,438
VulpesX,22576,90,181
Vx3,88897,60,2827
Vytenis,82189,90,1359
Vytis,70560,90,1075
W.Junqiao,61602,60,2637
WCG,30113,90,287
WTFisthat,22126,90,174
WXXCC,79961,90,1311
Wackloner,83004,90,1388
WalkerShi,25198,90,208
WalrusCow,86714,90,1476
Wanasit,29081,66,1923
Wanseira,64778,90,925
Warek,86877,90,1478
WarriorWithin,10565,55,3014
Wassi,50521,60,2585
WeiYuan,37704,90,406
Weiheng,61933,90,871
Wheatley,68403,66,2122
Whimsy,59191,90,795
WhiteBear,15649,60,2470
Who39,36117,90,385
WhyNot,66402,90,961
Will.r.73028,84933,90,1430
William.P,66317,79,1782
Wiltube,31413,90,306
WindSnow,34228,90,354
Witalia,76167,90,1214
Woody920,97453,66,2422
Woogy,73643,66,2159
Wuvist,80881,66,2227
X303,17433,90,118
XSquare,84567,90,1420
Xellos,8301,90,24
Xenophon,35857,90,380
Xerofun,6389,55,2946
Xhark,37155,90,397
Xiaopangpang,72390,66,2150
XovoX,65934,90,952
XraY,77111,60,2745
Xuxu,16127,66,1880
YaYaYaYaYa,51338,90,632
Yak,49992,90,602
Yak62,91670,60,2848
Yakjangsu,34962,90,364
Yangjun,81576,66,2237
Yarin,59742,66,2073
YiYi,96553,66,2405
Yilei,97141,66,2415
Ying1123,22024,90,171
YingHeezy,92346,60,2855
YiuOn,78080,90,1263
YixianChen,50051,60,2584
Ymnk,91663,74,1851
YoGhurt,82775,90,1379
Yokipi,46293,90,537
Yoshiap,6646,90,16
YouRS,26186,79,1743
YousefHadder,88060,66,2311
YuMS,33618,90,341
Yuanda,67648,79,1783
YulObraz,59390,90,798
Yurume,96295,90,1691
Yury,55837,90,725
ZEROm,30079,90,285
ZaN,93747,90,1627
Zailton,27732,90,240
Zark,33652,90,342
ZbanIlya,27893,90,246
Zeddy,96231,90,1689
Zeejfps,80878,90,1325
Zeroe,49743,90,597
Zhawk,54874,90,704
Zhiwei.Li,65851,60,2664
ZhukovDmitry,74487,60,2722
ZhusongLi,6471,55,2947
Ziki,61583,60,2636
Zimb.,69036,90,1023
Zimmux,61610,90,863
ZloyBastard,71461,79,1787
ZooL,87038,66,2298
Zoyd,77347,66,2188
Zrp,63786,60,2651
Zuza,92303,90,1600
Zwergesel,26099,90,220
Zygmunth,46597,90,542
a180285,22291,90,177
a2stnk,39563,90,437
a9108,9810,90,33
aPoCaLYpSe,67186,90,978
aalexx,39287,90,434
aarnott,84687,90,1425
abeakkas,96169,90,1686
abear888,90450,60,2838
aberrantarbiter,58617,90,784
abhay11,17020,66,1882
abhay26,37702,66,1952
abhinav1203,89911,66,2326
abhra73,42179,66,1970
abrackadabra,53902,60,2596
abualyasir,70294,90,1069
abuasifkhan,68479,90,1008
abyss.7,37447,90,402
ac517,90294,90,1554
acciaccatura,84958,60,2799
achan1058,21920,90,169
ackien,91261,66,2337
addie9000,62647,90,883
adg,67296,90,980
adi.pearl,67410,90,984
aditsu,87045,90,1482
adityaakash,44167,90,499
adityavikram,54962,66,2036
adm3ws,82548,90,1371
adri1,18853,90,136
adsz,75815,90,1205
adurysk,66768,71,1863
adwhit,78512,90,1273
adys,90163,90,1551
afkfurion,92299,66,2351
aguss787,27437,66,1913
ah1926,51313,90,631
aibaiche,27181,90,232
airsplay,71968,90,1116
ajain7337,89082,66,2319
akaring,15893,66,1879
akat,41856,79,1753
akhiluanandh,65963,66,2104
akhmed,66233,90,959
akhtyamovpavel,66932,60,2672
akiel,95054,60,2891
akkz,39242,90,433
akovaski,57517,90,763
akovski,36173,60,2528
akoya,71422,90,1100
akrasuski1,83764,90,1409
aladdin3,5110,55,2931
alan790712,36793,90,391
alangpierce,91533,90,1586
alant,64110,66,2098
alantian,33551,90,340
alberist1,46833,90,543
albert96,52133,90,650
alberta.green,16639,60,2473
albus.erodelbmud,66098,90,955
alculquicondor,70821,90,1081
aldo.agg,86482,60,2811
aldrin,85231,74,1844
alei,80366,90,1318
aleksey,6590,90,14
aletic,8507,55,2980
alex.petrencu,91771,60,2849
alex20030190,56036,90,729
alexamici,52434,90,657
alexbagel,91679,90,1590
alexey.enkov,34877,90,361
alexeykuzmin0,6482,90,13
alexmat21,14568,90,77
alexwice,53080,90,674
aliakber,49494,66,1999
alikhtarov,81506,90,1342
alin,77459,90,1245
aliquis,96553,90,1699
alkjash,82415,90,1366
allenlyh,68175,90,999
allmar11,81153,90,1333
alpar,81233,60,2776
alpq654321,58929,60,2620
altock,97540,90,1724
alwayswa,28676,90,258
alyaxey,74437,90,1177
amahfouz,91878,66,2347
amanmehara,78416,66,2204
amashrabov,96092,60,2898
amatissart,84940,66,2276
ameboide,82979,90,1386
ameerkat,99076,66,2436
ameolp,75347,60,2730
amharc,78162,90,1265
aminjam,17701,60,2474
amirmahdi,69323,66,2128
amitsaharana,49127,90,586
ammmaldonado,89501,66,2323
anandpatel9998,76967,90,1238
anarinima,4511,55,2926
andranik3949,92748,90,1611
andrewsk,61266,60,2633
andreytim,84342,90,1417
andyzg,90872,90,1571
aneel,95592,66,2391
angeloflogic,89242,90,1538
angelok7,34527,60,2524
angwuy,36052,66,1944
ankit.ism,32572,79,1747
anmaxvl,38547,60,2538
anonanimal,29597,90,276
anorlen,79219,60,2759
anst,84671,90,1423
antonpp,78078,66,2199
anttil,52936,90,672
anuraganand,79496,90,1300
aoki1980taichi,82575,60,2782
apiapiapiad,6848,90,17
applepi,48267,60,2579
aptxzero,61647,79,1774
aquamongoose,81860,90,1348
arbisser,75173,60,2728
archangel11,96360,90,1692
argusdusty,39873,90,447
ariacas,37179,60,2532
arihayes,20045,90,148
arijit91,7216,55,2955
arkorwan,32448,90,319
arm.mnats,81875,90,1349
aromo,67700,90,989
aropan,83107,90,1390
ars.wt,62291,60,2641
art926,84046,90,1412
arthur.nascimento,18862,90,137
arthurnum,76042,66,2175
artie,32218,66,1932
arturasl,67975,90,996
arunabh2k,82062,90,1353
asaker,10251,55,3011
asdacap,45004,90,518
asdsteven,44130,90,498
asembl,57047,66,2052
ashkan13,74781,66,2164
asi1024,51955,60,2589
asking,50418,65,2444
askyfeng,92806,90,1613
assy,27805,90,244
astrid,76563,90,1228
asundqui,85415,90,1444
aswmtjdsj,5863,55,2939
atetubou,87488,66,2304
atony,54663,90,697
attila,62822,90,885
aurinegro,72202,90,1123
auston,92691,90,1609
austrin,33699,90,345
avanpo,78892,60,2755
avmnu,57073,66,2053
avpp,80611,90,1321
avv,57523,90,764
ayushmaanbhava,86374,66,2289
azaky,59360,90,797
azneye,7868,55,2966
azukun,34160,90,353
azure97,2864,55,2923
b123,94845,90,1654
baardvantroje,93216,79,1817
baihacker,13196,90,62
bakarello,78964,60,2756
bala.c,70733,66,2137
balee,88262,90,1513
bam,86244,90,1465
bambit,61829,90,867
bananaphone,41092,90,464
bandito,91980,60,2852
bangaru,43216,60,2558
banhmyruoc,37963,90,411
baptisteem,68680,60,2690
barbapapa,78207,66,2202
barkbeetle,86986,90,1480
barryd,95435,90,1665
bas,75737,60,2736
bati06,33086,90,332
bay73,50923,90,622
baz1,58947,90,789
bbhands,66911,90,969
bdzl,85531,66,2281
beanworms,51248,66,2005
beerscout,94217,90,1641
ben.el.dude,71450,90,1102
bendi,97111,90,1709
benetin,63957,90,907
benfei,55940,90,726
benson2b,69208,90,1030
bentpins,55974,90,727
bep,87252,90,1489
bereal,50998,90,625
bestmoon,8327,55,2975
betaveros,10804,90,41
bigOnion,63870,66,2097
bigelephant29,19809,90,143
billy.nak,90948,90,1574
billynyh,53352,79,1764
bioubiou,96968,66,2412
birdofprey,64877,90,930
birdplane,93432,74,1855
biswajitsc,61729,90,864
bitman,83144,90,1395
bkaestner,9224,55,2994
bkalman,62194,90,878
blackjaguar97,76183,90,1216
blazb,61535,66,2089
blmarket,38651,90,422
blooddragon,51289,66,2006
blueandgold11,65045,90,933
blueblimp,82458,65,2460
bluedawnstar,33962,90,347
bluepichu,79764,90,1305
bmerry,40501,90,457
bmoix,59905,66,2075
bobp,21389,66,1892
bogolyubskiyalexey,94501,90,1650
bohdan.dovhan,80017,90,1312
boleyn.su,61317,65,2451
boot,97013,79,1822
boreeas,4268,55,2925
boy0,73609,90,1151
bpa,89774,90,1547
brainail,75143,90,1191
branch,66248,65,2455
bravefjz,40964,90,462
brendan928,88721,90,1526
brett42,4946,55,2929
briguychau,5203,55,2934
brisk.blackbird,60995,90,842
brucetong,71220,90,1093
brunoja,79430,90,1299
bryanj,93892,90,1631
buaaGG,58903,60,2619
buaamm,32583,90,324
buben1000,83132,90,1393
burger365,64383,90,917
byZumZoom,54436,66,2031
c2251393,35045,66,1939
c3h3,94255,66,2374
caethan,18090,90,122
cafebabe,90471,60,2839
cakewalk,54207,90,688
calintat,66681,66,2111
candybonn,86855,66,2294
caracrist,52254,90,651
carlop,92489,90,1605
casaro,5873,55,2940
casian,53391,79,1765
caster,59872,66,2074
cathco,81639,66,2238
catupper,42569,90,480
caudate.julie,88432,74,1847
caustique,36911,90,392
cbx,61148,90,846
cchan123,90183,66,2331
cchao,20875,90,155
cdemartell,97068,90,1707
cdi,71771,79,1790
cdms,31782,90,310
cebrusfs,57811,66,2060
cedriclin,80913,90,1326
celeron,72657,90,1130
cem,75405,79,1798
cevacba,23085,90,187
cfyangel,73340,60,2714
cgangee,60806,66,2085
cgfs,93009,63,2465
cgy4ever,20823,90,154
chEEtah,56364,90,735
chaemon,55114,90,710
chala,77159,66,2184
changhyunlee,28733,90,259
chanjoo,19374,66,1889
chaoticiak,31627,60,2514
cheapwine2014,18566,90,129
chef29,72863,66,2155
chengsun,88453,90,1518
chenhsi,20030,90,147
chenxiaoqino,18984,90,139
chenyang,87723,66,2306
cherry302,61601,90,861
cherudim9,63941,60,2653
chibbu,88085,90,1511
chiguri,57201,90,755
chinawork,91060,66,2335
chinesedfan,40513,90,458
chirag.bansal,71026,90,1086
chit0se,59651,66,2071
chmffwn1,99445,90,1736
chnlich,20913,90,156
chokudai,7169,90,18
chongkong,68182,90,1000
chrispy645,89911,66,2326
chrystyman,92337,90,1602
chultquist,58127,66,2064
ciceblue,29059,90,263
cincobin,58173,66,2065
cinoss,41496,66,1963
cjl3011,73096,90,1143
cjqcjq,98122,66,2433
cki86201,14146,90,73
ckthomas,60315,90,823
cleverzys,65837,66,2102
clifflu,60328,66,2082
climpet,30781,60,2511
clotz.sugar,53319,90,677
cloudnero1,61389,66,2088
cloudrick,63876,90,906
cloudzfy,28858,60,2504
clouilt,54410,65,2448
cly753,54776,90,703
clyde513,97660,66,2426
cmd,13187,90,61
cml,60716,66,2084
co.saka,32070,60,2518
cobbal,26027,90,218
cocodrips,72182,90,1122
codeBleeder,69727,90,1046
codeeply,26465,60,2497
coderbd,71015,66,2141
coderush,57599,66,2057
coffeesnake,97314,60,2912
cogito.ergo.sum,98667,90,1735
cojna,67177,90,977
coldcutter,28208,90,253
comesskywalker,23810,90,195
completely.not.a.spy,45545,90,521
corile,79853,66,2217
cornelius.gouws,97411,90,1719
cos,33911,90,346
cosminC79,72248,66,2147
cosminp,64525,90,919
cotyso,59198,90,796
covganet,60280,60,2627
cowmeatbeef,92622,90,1607
cpcs,10781,55,3017
cpitman,78270,90,1266
cpp.zzang,81071,90,1331
cppcrazy,88404,66,2315
cpphamza,82459,90,1368
crr,78082,60,2751
csegura,34124,66,1937
csehydrogen,37595,60,2534
cseri,95717,90,1670
css,47335,90,552
csslayer,82591,90,1372
cssystem,56100,90,731
cstnt,91347,90,1581
ctunoku,17022,66,1883
ctzsm,86169,90,1463
cubelover,33291,90,338
cultstatus,93917,66,2370
cup.of.tea,35754,66,1942
cwang,79920,66,2218
cxhiano,44327,90,501
cxygrace,77940,60,2750
cyberhuman,36806,60,2531
cycycy,34313,90,355
cyril.zhang,17392,90,116
czapla,62346,60,2642
d.a.r.k,85503,60,2804
d.hui,5885,55,2941
d.operator,74347,90,1172
d6d0d1a8,21331,90,164
dabar,78133,66,2200
daftmutt,90582,90,1560
daggerbox,67884,90,994
dai1741,47131,66,1990
daimi89,43637,90,495
daiwb,26424,66,1911
daizhenyang,85647,90,1453
dallmeyer,9531,55,2996
damien0g,70189,66,2134
dancek,69356,90,1035
dancho,49554,90,592
danh42,16630,66,1881
daniel.werner,4539,55,2927
danielf,23139,90,188
danil.kuhta,78977,90,1286
dank.codes,68736,66,2124
danmarcab,88855,79,1813
dantistus,95629,66,2392
danzhi,66638,90,967
dark4ai,73038,90,1140
darkKelvin,39505,90,436
darkmx0z,82116,66,2243
dashohoxha,86042,90,1460
dasko,75520,60,2734
daveagp,67740,90,991
davi0015,18338,90,124
davidhao3300,69216,90,1031
davidsan,92746,66,2357
daybreakcx,46560,66,1988
dayeolee,73897,90,1157
dbcooper22,43711,90,496
dcod,46529,66,1987
decltypeNULL,56899,90,747
deep.shredder,85153,90,1441
deepankarak,50098,90,605
deflat,51008,90,626
deivid,38413,66,1953
delicato,44009,66,1979
delps,76226,90,1221
demidenko,6903,66,1867
demo,50440,66,2002
demon2,68410,90,1005
deneb42,93954,90,1634
denilsonm,9647,55,2997
denisgr,69102,66,2127
denys.potapov,80469,90,1319
derpferd,60715,66,2083
destrofig,79077,90,1287
devil1437,79077,66,2211
devjoe,50234,90,606
dexy,70313,90,1072
dezkoat,53664,90,679
dfeng,93539,90,1625
dgalbraith33,6005,55,2943
dhe128,92315,60,2854
dhh1995,14020,90,71
dhkk,15322,90,87
diametralis,73308,60,2713
diegoguemes,94591,66,2377
dillysfriend,10335,55,3012
dilsonguim,91727,90,1591
dim.rut,86678,90,1474
dimagalov179,66220,90,958
dimer,16619,90,106
dinario,60223,60,2626
dinbur,82825,90,1380
diogoaos,73386,90,1149
diogoholanda,25281,90,210
dismob,68869,90,1021
djk,39632,90,441
djoko,53020,66,2019
dl1,63243,90,895
dllu,7317,90,20
dlp211,9183,55,2993
dltw,71850,90,1112
dmks,75844,60,2737
dnkywin,4668,55,2928
dodgyman,87804,60,2817
dojiboy9,78232,60,2752
doktoren,72581,90,1129
domeng,17342,90,115
domingos86,14501,90,76
dongockhanh1997,8051,55,2970
donogo,38966,90,428
dooglius,84107,90,1415
dotato,71563,90,1105
dotkrnl,48889,90,582
dotorya,69049,90,1024
doublehh,60065,66,2077
doublelee94,63153,90,893
douglas26,54377,90,690
dpw,96079,90,1684
drazil,5466,90,7
dsabelnikov,85407,90,1443
dshohov,75457,90,1201
dsj1976,93856,66,2369
dstorm,75011,90,1186
dthai,91366,66,2339
dtyler7,58819,90,786
dunkmaster,61393,90,855
duplicator,94822,60,2888
dusanr,86316,66,2288
dutos,82206,90,1361
duzfan,52336,65,2446
dwoolley3,60348,90,826
dyuk,77570,90,1250
dyukha,74159,90,1163
dzetkulict,74338,90,1170
dzhulgakov,26647,90,224
eMBe,13325,90,63
eXtreme,97778,90,1726
earlySun,80776,60,2773
eatmore,95895,90,1677
eazyseeker,75889,60,2739
ebd,35881,90,381
ecnerwala,5846,90,11
ecordell,82389,90,1364
ecv,57078,90,753
eddy1021,11351,90,46
edf825,8166,55,2973
eding,5930,55,2942
edorundo,14646,90,79
eduardische,47130,90,548
efzeyuan,32184,90,316
ehlemur,87295,90,1491
einsteinnjr,94435,90,1648
ejls,62988,60,2648
ekaramath,78926,66,2209
eldering,60936,60,2631
elfness,61440,60,2635
eliotball,61884,60,2639
elitoG,95419,66,2387
emaxx,84739,60,2797
emppu,9124,55,2992
encse,72464,90,1128
endoderconic,89271,79,1814
enhydra,86714,60,2813
enrevol,30007,90,284
entri,87020,66,2296
eomole,86518,90,1470
ercliou,93444,90,1622
eseo88,96086,66,2398
esplanade,95121,66,2383
essam.alnaggar,20629,66,1890
etds,60529,90,830
eugen.krizo,96564,90,1700
eugenius,86991,90,1481
eurekash,22930,60,2481
evima,9798,90,32
exod40,88445,60,2822
facanferff,81178,66,2233
fafaFFT,53485,60,2594
fagu,82770,90,1378
faith2426,54621,66,2033
fakusb,79507,66,2216
falkj,77188,66,2186
familyman,95888,90,1676
fanhqme,16171,60,2472
farin,81341,90,1338
fbiwarning,9684,55,2999
fcjy,66440,90,963
fcollot,81875,90,1349
feicai616,57474,60,2613
fengzlzl,26445,60,2496
fenzhang,36624,60,2530
feresc,90030,66,2330
ferr,84668,90,1422
festony,14781,90,83
fetetriste,87928,66,2310
ffao,17316,90,114
fibberts,76833,90,1236
fidels,78427,90,1268
fikr,43744,79,1756
filippoqua,77550,66,2191
findslowly,45031,66,1982
fiver,43156,90,485
fixme,49588,90,593
flashmt,8236,90,22
fld,93615,60,2870
flexwang,53928,74,1835
floreina,83524,90,1402
flpeacs,10928,55,3021
fluXa,39190,66,1957
flydutch,59025,90,792
flyingstraightup,90813,90,1570
fmars,95881,90,1675
fool.devil,36305,60,2529
forest,32055,90,315
foreverbell,40455,66,1961
forifchen,11596,90,49
frOzen,48113,90,566
fra,55204,66,2038
fractal,72240,90,1125
freebuju,92867,66,2359
freevoid,94353,90,1642
freeworld,94779,66,2381
fro11o,73301,90,1147
froh,92693,90,1610
frrad,23637,90,193
fsouza,74712,90,1183
fswenton,16098,90,100
fuch,76125,90,1213
fugusuki,39009,90,429
fukan,87327,74,1846
fung,93415,60,2867
furuw,62826,90,886
fushar,31296,90,303
fuwenjie,70333,65,2457
fuxpavel,83857,60,2792
fuzopobofu,66767,90,968
fvannee,56022,90,728
fynjy,94628,90,1651
g1fkie,8379,55,2976
gaca,28759,90,260
gadder,97299,66,2419
gamelife,8935,55,2983
gaorongchao,99068,66,2435
gaoxin,74143,60,2718
gatopeich,49661,60,2582
gaulois,92343,66,2354
gauravdewan007,82292,66,2246
gbzph,40178,90,453
geekiesherman,40743,90,461
geka666,79945,60,2764
gena,78884,79,1801
genij.math,82609,90,1374
georgejsh,93741,60,2871
georgeyiu,36168,90,387
gepa,32632,90,325
germanchowder,97167,66,2416
geruk.me,37008,90,396
geyer,79782,90,1306
gfarina,68097,90,998
gg90,61329,90,851
ghk,65259,90,939
ghooo,85921,90,1456
ghostgold,13902,66,1875
ghsintur,58698,74,1836
ginkgobiloba,25994,66,1909
giongto35,71412,90,1099
gizzywump,10548,66,1871
gkevinyen5418,25722,60,2494
gloompisces,56376,90,736
gmw,70755,79,1786
gnomnain,43996,60,2561
go0o0o0ogle,39549,66,1958
goakley,72259,66,2148
goalboy1015,15534,90,90
godeffroy,47166,60,2573
gojira,33229,90,334
goldfinch,59609,90,804
golduck.rtx,58412,90,779
golmansax,79525,90,1302
goodsky,88356,90,1514
goryinyich,40067,90,451
goso.radu,87486,90,1496
gosour,87864,66,2309
gpmcq15,83798,66,2266
grandvic,61931,90,870
graygrass,56062,90,730
grebnesieh,27626,90,238
greenkey,65248,90,938
greenoyster,70026,90,1057
gregdeon,92295,60,2853
greivax,52752,90,666
gsz,94278,60,2879
guanyunzhe,91809,60,2851
guciek,83269,60,2786
gufy,84657,90,1421
gugga,41603,66,1964
guillaumederval,89096,60,2829
gxnncrx,88407,90,1517
gyftdresaw,73220,66,2157
gzroger,73247,66,2158
h3wang,31684,66,1931
ha11owed,98224,60,2919
hackeveryday,64588,66,2099
hadrori,48791,90,581
hallowelt,84054,90,1413
hamadu,13707,90,68
han6,94014,90,1637
hannanaha,79512,90,1301
hansonw,25162,90,207
harrenhall,83502,90,1400
haruki57,51639,74,1834
hashirama,86657,90,1473
hazemnada,51909,66,2010
hazyboy,18807,90,134
hec,39484,90,435
heekyu,33525,90,339
hege,69376,90,1036
hehaodele,94408,90,1647
heheheihei,72863,90,1135
hehelove,41928,90,469
helfper,9089,55,2990
hellboy79,64815,90,927
hello.code.jam,41292,90,465
henviso,92811,66,2358
hero777,38835,90,425
hero80,50282,66,2000
heyihong,24922,60,2489
hgd,82154,90,1356
hhb,37184,90,398
hhhuang,83651,90,1407
hilnius,78270,90,1266
hiukim,92537,90,1606
hjmkt,94177,60,2876
hl3016,80168,90,1316
hmich,52867,90,668
hofstee,98553,90,1734
holdfenytolvaj,35390,79,1749
homuler,61359,90,853
honeybadger,85637,90,1452
hongrock,48768,90,579
hophacker,35258,90,369
hos.lyric,67743,90,992
hoshi524,82146,90,1355
hotpepsi,57803,66,2059
howsiwei,57533,90,765
hpmv,18369,90,126
hs484,78301,60,2753
hsh,71966,90,1115
hta,41988,90,471
htamas,89990,90,1549
huangwc,34826,90,360
huicpc0215,52303,90,653
huicpc9999,44108,79,1757
humblefool,96027,90,1681
husheyn,22809,65,2438
hustsxh,65298,60,2659
hweigel,19841,90,144
hychen,30097,90,286
hydroxide,11023,55,3023
hyeonguk,55465,90,721
hzhua,37942,79,1750
hzhwcmhf,31408,90,305
iakl,56507,90,741
ian.craig,22759,90,182
ibra,75853,60,2738
ibudiselic,70206,90,1066
icedolphin,83352,60,2788
icedtrees,50480,90,612
ichigo94111,28981,66,1922
icoiv,77972,90,1259
iddaga,44701,90,515
idealiu,74311,90,1169
idiotmax,60225,90,820
igerasim,55709,60,2603
igor.pisarev,89134,60,2830
igorjan94,62771,66,2091
iimanii,78440,90,1271
ijacek,92804,90,1612
ikar,80976,90,1328
ikatanic,71080,90,1088
ikostia,67812,60,2678
ilackthatsuperpower,9548,90,29
ilham,89157,66,2320
iliastsi,67962,90,995
ilikecode,22791,90,183
illukka,56463,90,739
imkat,93483,60,2869
in.tenebris.lucet,78704,90,1281
indy256,91433,90,1585
infiniteloop108,47951,90,562
infinitepermutations,97333,60,2913
infoeins,66132,90,957
inker,38269,90,415
ins7itia2,7592,55,2963
intoverflow,72460,66,2151
intrepid,92558,60,2858
ipknHama,54662,90,696
iridescent,9633,90,30
irina.s,67710,90,990
iroodaz,88750,90,1527
irossi,72739,90,1132
is.un,67274,65,2456
ishabhgupta,85339,90,1442
ishraq,9488,90,27
ishunyu,86573,63,2464
ishwar,65871,60,2665
islam.al.aarag,8404,55,2977
issue9,90849,60,2843
it3,68750,90,1017
itzkow,59798,90,814
ivan.hendrajaya,55099,90,709
ivancastel94,97307,90,1715
ivannkf,74932,79,1796
iwannajamitwithyou,94085,90,1639
ixxa,41653,60,2548
j0hnny,81022,66,2230
j4b,65976,90,954
jCobb,94769,66,2380
jack.Reacher,7328,55,2958
jack.b,27951,60,2502
jack1,88077,90,1510
jackhftang,94068,90,1638
jaggi1234,78764,66,2205
jakab922,64686,90,923
jamaisvu,65171,90,936
jameswo,42171,90,476
jamie.xu,70746,90,1080
jamu,60437,90,829
janq,73742,60,2715
jarmaker,69018,66,2126
jaro10008,44131,60,2564
jasbir,36137,90,386
jasiek.miko,83511,90,1401
jason.zhan,96411,66,2402
jasy,29754,90,280
jbarhite,24400,60,2487
jbochi,63592,66,2096
jbupit,92215,90,1598
jchen314,37326,90,399
jcjc,97263,60,2911
jeffreyan07,76316,66,2177
jeroenvw,69847,90,1051
jerrymao,32932,66,1934
jetoyrico,39906,90,448
jevi,85435,90,1446
jewelzqiu,98234,90,1731
jfardo,94001,90,1636
jgaten,51801,90,645
jilljenn,65886,66,2103
jimmy.jtsai,82172,90,1358
jingling,8998,55,2986
jjwon,79315,90,1296
jk73,49394,90,590
jkk,91386,60,2846
jkud,54531,90,692
jlb,34053,90,349
jlr.terceiro,94403,90,1646
jmteric,20933,90,157
jmurray,97063,60,2908
jmzhao,36585,90,389
joaqo,68828,90,1019
joecwu,75071,90,1188
joegunrok,79417,74,1842
joelgrus,25920,66,1907
joey2005,30171,90,288
johannesk,90189,60,2837
johnLate,90952,90,1575
johnasselta,80319,60,2771
johnathan79717,29571,90,274
johnchen902,54047,90,686
johngs,34517,90,357
johny42,75985,60,2740
jolley,85972,60,2806
jonas.oz,76128,66,2176
jonathon.geeves,46040,90,525
jonis,89152,90,1537
jons911,11206,55,3029
jonyafek,85796,90,1455
jorgektch,87242,66,2301
josefm,31192,90,300
josegpg,88552,90,1521
joule,76962,66,2183
jplotzke,77037,90,1240
jshrake,85563,90,1449
jstwo,59165,90,794
jtc172,17541,90,119
jteosw,44364,90,503
jtidor,85584,90,1450
juanplopes2,81596,90,1344
juho,25213,90,209
julioramils,97189,90,1711
juliuswwj,57268,90,759
juniper,47550,90,556
jurajz,37857,90,408
jureslak,81029,66,2231
justPassingBy,81353,60,2777
justfreeingupmynickname,97387,90,1718
juver,50355,90,610
juwon,96873,60,2906
juzzzz,58482,90,781
jva,88584,66,2318
jvilhena,66395,90,960
jxwuyi,35280,84,1738
jychong,79865,90,1309
jz5003,76658,90,1232
k21,68383,60,2686
ka4tik,56272,90,734
kalip,70317,60,2697
kangbb,70939,90,1085
kangkang,22305,66,1895
kapitan,5165,55,2932
kartikkukreja,69945,90,1054
kashli,83481,60,2789
kasuistry,71132,90,1091
kavinyao,93581,66,2366
kawasaki,60004,90,819
kawatea,10349,90,38
kazel,21157,60,2478
kazuya25,79881,60,2763
kblank,78899,66,2208
kbokros,86148,90,1462
kcm1700,23145,90,189
kdq1992,43271,90,487
keeplooking,55280,90,714
keithpreston,81304,79,1804
kenichi.t,41622,66,1965
kenning9,27635,60,2500
kennyhe,60176,66,2080
kepha,88671,90,1523
kerker,23272,66,1899
kerritiff,69194,90,1028
ketpdpoe,74387,90,1176
kevinleeone,29818,90,282
kevinqli,96173,90,1687
