user_id,penalty,points,rank
UranusX,4878,64,214
Utcur,4226,22,2468
Uyas,8290,64,396
VEK,3297,22,2099
VIvaLaVida,4628,22,2605
VNBZTY,4691,36,704
VUAcoder,6847,34,1013
Vadim,2154,22,1617
Vahnatai,8724,24,1123
ValenKof,8183,76,141
VanBurgler,1532,22,1341
Vanadar,2951,22,1962
Vaness,9350,48,661
VanillaMilkTea,9276,36,943
VargaD,2496,22,1774
Vars,2452,22,1754
Vasyl,5258,100,14
VehicleOfPuzzle,1620,22,1376
Venia,7422,36,806
Venox,8354,36,866
Verawy,9442,76,157
Vichare,4660,64,207
VictorJavAdore,6173,36,755
Vitaliy,8392,100,75
Vitli,2873,22,1922
VladBelous,7703,58,566
VladDracula,4541,22,2572
VotBear,1623,22,1379
VuryLeo,8433,36,873
Vycius,2840,22,1909
Vytis,7826,64,361
W.Junqiao,4947,58,518
W4yneb0t,5121,64,219
WJMZBMR,8955,100,100
WTFish,2701,22,1843
Wadro,4336,22,2502
Wajeb,2092,22,1590
WalkerShi,9161,100,105
WangDong,6952,64,313
Warrior,2765,22,1874
Wassi,4035,22,2401
WayneTimer,2976,22,1971
WeakCoder,5408,22,2827
Webthusiast,8595,36,885
WeiLiu,3069,22,2020
WesP,5217,22,2753
WildUtah,9429,64,482
Williammed,4159,22,2450
Williard,5703,22,2910
Wimag,5273,22,2775
Winmad,9234,34,1074
Witalia,8231,64,392
Wolfje,8739,48,652
Wrick,2055,22,1569
X303,866,22,1159
XaCaHaa,7136,64,327
Xellos,5903,36,737
Xerofun,2699,22,1842
XiaoranZhang,7740,34,1033
Xmeng,3223,22,2073
XueChenyang,4468,22,2550
Xurxo,2984,22,1976
XxX.Stu,10134,36,972
YOBA,1797,22,1466
YXR,9317,36,946
YYOne,8889,36,917
Yarin,5369,100,17
Yaro,5900,64,251
Yelloc,4321,22,2496
YerzhanU,1141,22,1202
YiYi,8791,34,1062
Yimocool,5043,64,217
Ying1123,3003,22,1985
YingHeezy,8306,64,398
Yiwei.Chen,8599,64,422
Yokipi,5658,64,239
Yoshiap,5650,64,238
Yossue,5263,22,2768
YuMS,3564,22,2205
Yury,1115,22,1195
Yutopio,4158,22,2449
ZAB,4647,22,2613
ZEROm,1425,22,1299
ZILIANG,3136,36,681
ZZY,3171,22,2057
ZaN,5488,58,527
ZachGK,3925,22,2352
ZachP,1741,22,1445
Zailton,2738,22,1862
ZbanIlya,8044,100,68
ZeForce,3132,22,2042
ZhangChi,7504,58,560
Zhiren,3859,22,2331
ZhouErjin,5927,100,25
ZhukovDmitry,5340,76,125
Zidni,2896,22,1928
Zlobober,5681,64,241
Zolmeister1,1640,22,1386
ZoltanVenter,5222,22,2756
ZooL,1369,22,1274
Zrp,9320,76,156
ZumZoom,5365,36,720
Zygmunth,2175,22,1627
a.korneev,1558,22,1347
a123,7654,36,816
a2stnk,8817,48,653
a3nm,6479,58,541
aMi,9838,36,965
aRSeniy,2757,22,1871
aalexand,3558,22,2203
aaron007,6003,22,2978
aaronzlq,1943,22,1526
abhay26,4444,22,2535
abhinav.agrawal,4262,22,2478
abhinav92003,3878,22,2333
abhipaliwal,3287,22,2098
abhisar17,3165,22,2056
abhra,3527,22,2189
abmodi,4317,22,2494
abrackadabra,8153,64,386
abryant,5353,42,671
abundrew,1682,22,1417
acherepanov,6162,58,536
achimala,2362,22,1712
ackratos,3172,22,2059
adbjesus,1605,22,1368
addie9000,2851,22,1913
adek,3628,22,2232
adi.b,7189,36,797
adic,3619,22,2229
adr2370,1063,22,1182
adrian.siwiec,1647,22,1392
adriantcz,2920,22,1942
adrien.couque,1144,22,1205
adurysk,1948,22,1532
advAdder,1794,22,1465
aechavarria,8428,36,872
afloresv,2579,22,1805
agaga,3117,22,2038
agh,5864,64,249
agudiel,4688,22,2623
ah1926,10100,34,1085
ahimawan123,1696,22,1420
ahri,1864,22,1489
aiquestion,5261,22,2767
aisa,5280,22,2778
ajay.mittal28,5858,22,2943
ajeygsi,4447,22,2537
ajmburgospp,3442,22,2157
akaring,1172,22,1211
akat,8951,36,926
akhtyamovpavel,1138,22,1201
akira,4064,22,2411
akkikiki,5688,22,2901
akshatb42,8865,36,915
akshay.hebbar,5510,22,2851
akshay1622,5942,22,2963
akulsareen,4656,22,2618
alabax,1987,22,1543
alan.parra,2918,22,1938
alan790712,8369,24,1116
alang,7636,36,814
alarobric,9182,36,935
albertnez,3236,22,2081
alei,6084,22,2995
aleksey,6953,64,314
alex.dolin,2789,22,1885
alex.golikov,4020,22,2395
alex.pizarro.j,2703,22,1846
alex.world,2024,22,1561
alex20030190,6785,64,304
alex270295,3853,22,2329
alex700,6860,36,778
alexMM,2237,22,1662
alexamici,2837,22,1903
alexbrooks,6179,22,3017
alexcole,6998,64,318
alexey.zayakin,9570,88,122
alexeykuzmin0,3840,64,189
alexmat21,5007,64,216
algomaus,2331,22,1703
ali.assaf,9956,64,498
ali.fiujnomali,7123,64,325
alin,3243,22,2083
allenlyh,3002,22,1983
along,7398,36,805
alpc104,2230,22,1656
alpc164,8520,64,417
alphayoung,3446,22,2160
alts,3684,22,2257
altumano,6126,22,3004
aluebs,2971,22,1970
alueft,6783,36,774
alv.r.,3464,22,2171
alwayswimmin,4411,22,2522
aman2604,6197,22,3022
amashrabov,7371,36,804
ameboide,4566,22,2582
amey9004,3893,22,2337
amharc,8482,64,409
amin55,3433,22,2151
amriteshanand,4654,22,2616
amrmahdi,2847,22,1912
amtematem,8167,36,851
amthabet,5551,64,235
analyst74,6123,22,3003
anatoly,3062,22,2016
anb,5236,22,2759
anders,4637,36,703
andersonw,4436,22,2531
andlima,3999,22,2390
andrete,1445,22,1304
andrewlin16,3533,22,2193
andrewzta,6336,100,34
andrii.nakryiko,6074,58,532
aneel,4744,22,2644
angel.rs,4047,22,2406
angwuy,2654,22,1822
ania7,8051,72,174
aniketshah,6175,22,3014
anirudhmodi,5264,22,2769
ankitg364,2084,22,1582
ankurgupta,6208,22,3026
ankurgupta.iiith,1951,22,1533
anmol01gulati,5653,22,2891
annaveronika,6004,22,2979
ansaryfantastic,2924,22,1945
anshulgupta,3734,22,2281
anson,5508,22,2850
ant.ermilov,8563,36,880
antaev,4907,22,2690
anton.akhi,6005,76,128
anton.dimitrov,8082,58,575
anton23,2324,22,1699
antoniuk,9931,64,497
antoshkaplus,3949,22,2365
anupamkanyal,2300,22,1690
anurag.shirolkar,4111,22,2437
anuraganand,3889,22,2336
aphi,2790,22,1887
applepie,6081,22,2993
apronchenkov,8773,64,436
aranjuda,5892,22,2953
arapat,1778,22,1458
aras.7,4620,22,2600
arbesfeld,6373,64,280
archeg,3174,22,2061
archgoon,3923,22,2351
archies,2273,22,1680
arestivo,3681,22,2256
arganos,1577,22,1355
argelius,2395,22,1731
argentony,9098,58,601
argusdusty,7847,64,362
arijit91,977,22,1171
arjunarul,1995,22,1544
arkocal,9693,36,963
arm.mnats,2198,22,1636
arne,5448,58,526
artditel,7438,36,807
artem200,3735,22,2283
arthur.nascimento,9967,34,1084
arti,3998,58,504
arturasl,5392,22,2818
arty,3723,22,2273
arukuka,4419,22,2526
asaker,3659,22,2248
asas,1872,22,1492
asdsteven,2685,22,1834
asembl,6774,64,301
ashi009,3832,22,2319
ashishjwr,3864,22,2332
ashmelev,4765,76,124
ashpsycho,8826,36,910
ashwink,2876,22,1923
assassinator,5753,22,2919
assassinreborn,8768,36,904
astora,4730,22,2638
at1,8742,64,432
atahanozer,5328,22,2796
atlas.frees,3298,22,2101
atulb,4655,22,2617
aufather,3324,22,2113
auroraladam,5325,22,2795
autotaker,1778,22,1458
avv,2548,22,1790
awknaust,4105,22,2432
axr123,4718,22,2632
ayatuki,2345,22,1708
ayon,1287,22,1244
azaky,8976,76,152
azhai,9469,76,158
azlhust,7876,64,364
azneye,5508,24,1093
azsorkin,2763,22,1873
b0b0b0b,6592,34,1010
b123,3879,22,2335
baguspewe,4546,22,2573
baihacker,5137,34,983
bakesz,3004,22,1986
bakharev.k,8901,36,918
balee,3043,22,2006
banachtarski,5714,22,2914
bandesz80,2861,22,1920
barbarossa,2234,22,1659
barberousse,2554,22,1793
bardek,8964,76,151
barryd,3058,22,2013
bas,6110,64,262
bashrc,6149,22,3010
bashuk,1324,22,1253
battyone,6520,64,288
bayleef,3892,64,190
bcurcio,2646,22,1819
benmmurphy,2522,22,1779
benpwd,4913,22,2694
berger,8327,64,399
bernardmarx,1502,22,1327
berx,5736,24,1095
betelgeuse,2081,22,1577
bgamlath,7838,36,827
bgdr,2081,22,1577
bhatsash,5283,22,2780
bhavin1,4089,22,2423
biegaoxiao,2279,22,1685
bietz,1739,22,1442
bigOnion,9162,64,467
bihaqo,9690,64,492
billynyh,4125,22,2440
binarycode,3604,22,2225
binom,1256,22,1236
binon,3952,22,2366
birdofprey,9247,36,942
bitman,4694,22,2626
bladray,2580,22,1806
blancos,6114,22,3002
blasterz,1606,22,1370
blegat,5371,36,721
blerou,4290,22,2483
blmarket,4332,100,3
blubb,10773,64,501
blueblimp,6614,100,41
bluepichu,2542,22,1786
bluetiger9,2243,22,1665
bmacdonell,7983,36,836
bmerry,4526,100,6
bogdan.sumy.ua,2079,22,1576
bogolyubskiyalexey,3587,22,2215
bohuss,1224,22,1226
boldoo,6794,64,305
boleyn.su,6738,36,771
bookcity.clock,6270,64,268
borozdin,8670,64,427
bosung90,4329,22,2499
boy0,3972,22,2378
braincore,4100,22,2428
brandonJR,5133,22,2733
bravefjz,1486,22,1318
brianfry713,5251,24,1092
briguychau,10084,52,636
brinky,9417,72,183
brobo,5280,22,2778
broot,8034,36,840
bssanches,5352,22,2802
buaaGG,7275,100,55
buddh4,8952,100,99
bulda.e.bien,2839,22,1908
burger365,8806,64,438
bwps,4706,58,513
c0cddf,6713,64,299
c3b2a1,2419,22,1740
cacol89,8212,34,1045
caethan,6033,36,743
caiquelira,2658,22,1825
caishengnan1,3350,22,2126
cakeplus,1701,22,1421
calligrapha,2752,22,1868
canahari,4303,22,2489
capythm,2220,22,1653
caralbgm,3530,22,2190
carlop,4664,64,208
carlos.perez,3838,22,2322
casvel,2806,22,1894
cathook,8492,64,412
catul,3447,22,2162
cbp,3013,22,1993
ccarter,8011,52,625
cchao,1873,22,1493
ccy123,1653,22,1397
cdgr,1830,22,1475
cebrusfs,1152,22,1206
centipede80,1942,22,1524
cevacba,3962,22,2373
cfyangel,6808,36,776
cgangee,8549,58,589
cgy4ever,5293,100,16
ch41rmn,3975,22,2380
chEEtah,8752,100,90
chaitu236,4408,22,2520
chaklim,7260,36,800
chanming,5359,36,719
chaoyi,1780,22,1461
charango,2568,24,1086
chatsalot7777,8954,24,1127
chavit92,7307,64,333
cheapwine2014,5988,64,255
chenhan.hsiao,3628,22,2232
chenrui9551,8561,64,419
chenwang0517,6628,64,294
chenyang,6907,64,311
chetanbhat,3066,22,2018
chg,7397,64,335
chhabraamit,1912,22,1510
chicapi,5055,22,2723
chiguri,1859,22,1487
chinawork,3946,22,2363
chinoxyz,1582,22,1359
chlxyd,9516,36,959
chocolatemoose,7419,64,339
choi,7486,64,343
chokudai,4629,100,8
chompoo,4203,22,2463
chrban,5367,64,227
christofluff,1869,22,1491
chriswong205,7906,36,831
chuckl0416,3220,22,2069
chultquist,6373,58,540
cimeies,4239,22,2472
cinnamon.roll,3249,22,2085
cjb,2522,22,1779
cjbolanos,3815,22,2314
cjoa,9728,34,1082
cjqcjq,1670,22,1413
classicme,1337,22,1261
clavichord93,7912,64,367
clifff,5411,22,2828
clippit,4417,22,2525
cliveverghese,6211,22,3028
cloudsyk,5857,22,2941
cmd,3415,36,685
cmonkey,8826,36,910
cmv0116,3309,22,2106
co.saka,6312,24,1098
codejack,4025,22,2398
codeplay,4574,22,2587
coderbd,6134,36,749
cogitoproxy,3409,22,2141
colavitam,1048,22,1180
coldcutter,2206,22,1642
comzyh,7916,36,833
conioh,3549,22,2199
constantAmateur,5561,22,2868
cos,9010,64,457
cosminp,6142,22,3007
courtesy,4154,22,2448
cppcrazy,9454,58,607
cpphamza,7999,58,571
creelyvh,5579,22,2873
cs2000,5775,64,244
csegura,7537,36,811
cseri,1666,22,1410
cseteram,4448,22,2538
cstack,8889,52,632
ctring,1894,22,1505
cup.of.tea,832,22,1152
cxhiano,1399,22,1285
cxlove321,1708,22,1425
cyberhuman,5462,22,2838
cycycy,8780,64,437
cydu,4393,22,2517
cyon,4482,22,2555
cyph1e,7675,34,1031
czhoume,2933,22,1950
d6d0d1a8,7182,36,795
dackerson,4735,22,2641
daidailanlan,3927,22,2354
daiwb,1655,22,1399
dalex,9225,76,154
damo.yu,3302,22,2103
dan.banica,7086,52,617
danalpha,2044,22,1567
dancho,10178,64,500
danpol,2684,22,1832
danzhi,8952,36,927
dareonion,6863,64,308
darkhh,4867,22,2672
darkkoder,5068,22,2725
darkraven,8849,64,441
darkstar1863,1599,22,1365
darnley,5992,100,27
darrenhp,2214,22,1648
david.lau,6183,22,3019
daviduarte,9024,58,599
davir,1278,22,1241
davisissac,3265,22,2089
dawnavd,2734,22,1858
dbud,4496,22,2558
dco,4652,22,2615
ddakev,3228,22,2077
de.coder,5145,22,2735
debiatan,1454,22,1309
deep.shredder,3576,22,2211
deepankarak,5310,22,2788
deepjuly90,2736,22,1860
dees,8146,36,850
deflat,2011,22,1556
delps,1117,22,1196
delta1986,9299,36,945
delta4d,1965,22,1534
denchik,6959,64,316
denehs,2118,22,1605
dergach,3240,34,977
deso,8911,36,919
desseim,2460,22,1758
detrol2k,5972,22,2968
deukmo,4732,22,2639
devashishtyagi,4443,22,2534
developster,1923,22,1514
devils.13,1830,22,1475
dfeng,9382,36,948
dfl8r,3617,22,2227
dfremy,6148,22,3009
dhananjoy,1254,22,1235
dhh1995,8426,100,77
dhutchis,4772,22,2650
di0gen,1883,22,1498
diegoximenes,2108,22,1599
dim.rut,1982,22,1541
dima.kuzmichev,5275,36,716
dinario,3324,22,2113
dinix,4292,22,2484
disneyp,7492,64,344
divanshu,2645,22,1818
dixilo,4052,22,2408
dj3500,9465,100,110
djstrong,8729,58,595
dkomlen,4861,22,2670
dkorduban,6002,64,256
dlazerka,6105,22,3000
dltw,5242,22,2763
dmitrydyatlov,5822,34,1000
dnr2,2746,22,1864
dnswlt,2949,22,1959
dolphinigle,3802,100,1
domeng,3336,22,2121
domob,7354,36,802
dongockhanh1997,921,22,1167
donogo,5063,22,2724
dotato,9183,36,936
doudouille,6165,64,264
dovix91,8659,58,593
dp11,1862,22,1488
dpanth3r,2855,22,1916
dpetek,2851,22,1913
dpustulka,1637,22,1384
dqueue,5423,64,229
draftcode,7382,24,1103
dragon007,918,22,1165
drahton,3695,22,2262
drazil,6063,64,261
dronov,1567,22,1354
druidh,4080,22,2417
dsm.ufam,4018,22,2394
dspyz,4219,36,699
dstabosz,8177,24,1112
dtn,4068,22,2414
ducking,7838,36,827
dumpling,7335,24,1102
dunkmaster,7550,64,348
dusanr,8639,24,1120
dvdreddy,2893,22,1927
dwahler,6496,72,166
dwk,5456,36,723
dxmtb,8084,64,382
dyqtc,8967,64,455
dziadek,8345,64,401
eagletmt,8676,36,895
ealevel,6432,36,762
eax255,2657,22,1824
ecoyac,7452,24,1105
ecv,1334,22,1259
eddie.von.becehem,2375,22,1719
ede,5869,22,2947
edemo,4066,22,2413
edisone11,5662,22,2893
edorundo,3680,22,2255
eduardische,6992,100,49
edufgferreira,2454,22,1755
egaeus,5393,22,2820
eha,8915,64,447
eidanch,4578,22,2588
electrofive1337,775,22,1147
electronick,1634,22,1381
ellitereit,5961,22,2966
elockhart,5592,36,727
eltrai,3733,22,2280
emankcin,3957,22,2369
emaxx,5943,100,26
emgab,5728,22,2917
emka207,3460,22,2169
enoyhs,3927,22,2354
ep.c87,3455,22,2166
eporter,4137,36,695
epsilonm,1561,22,1351
equivalence1,2275,22,1682
eratos,9573,42,678
ergineroglu,4512,22,2564
ericjoel,4672,22,2620
erickulcyk,3732,22,2278
errebepe,5431,22,2833
errnoh,2876,22,1923
eshrews,2451,22,1753
esrever,6112,36,747
essam.alnaggar,3428,22,2149
etataurov,5851,22,2939
eugen.krizo,4691,22,2624
eugene.lim,5152,22,2736
evandrix,8380,36,869
evgentu,9375,58,606
evima,4298,52,610
exod40,1448,22,1306
fLOyd,8934,64,449
fabakio,3487,22,2180
fagu,5600,100,21
falcon,5724,22,2916
falsifian,6890,64,310
fanKarpaty,4633,22,2607
fancl20,3388,22,2136
farnetto,6170,22,3011
fatboycw,5826,36,736
fatfish,1397,22,1284
fayyaz,4953,22,2701
fbulatov,1225,22,1227
felipebart,6507,58,543
fengzlzl,9003,48,654
fent,2145,22,1615
fenzhang,6536,64,289
fex,3456,22,2167
fhlasek,10325,100,119
fiji,6102,22,2998
fiver,6796,36,775
fixme,6007,64,257
fkmj,9001,100,103
fleimgruber,2276,22,1683
flowlight0,5201,64,224
fmm,8890,100,95
fmmfonseca,2920,22,1942
foobarbaz,3589,22,2217
forest,8315,76,144
forifchen,4330,64,196
fortenforge,3261,22,2087
forty,2226,22,1655
frag,2791,22,1889
framalex,8107,34,1042
franc,2756,22,1870
francis.rangel,4981,22,2707
francis1,8420,76,145
francoisvn,5368,22,2808
frank12268,6465,64,285
frank91,3279,22,2095
frcepeda,2020,22,1558
freak93,8898,100,97
frececroka,2338,22,1706
fredfsh,2008,22,1553
freeleon,2134,22,1610
frp,909,22,1164
fruwajacybyk,6415,64,282
frznlich,4458,22,2546
fsa4,5975,22,2969
fsouza,8754,76,147
fswenton,8223,24,1113
ft.azadi,1472,22,1315
fthd,2165,22,1622
fugusuki,3072,22,2022
fuhuoyeyou,1062,22,1181
fushar,9704,64,494
futo,5528,64,234
fuwenjie,8893,100,96
fuxpavel,5316,22,2792
fvannee,3816,22,2315
fydennis,7573,64,350
fzaidi,2221,22,1654
g0010726,8962,24,1128
gActeon,3126,22,2040
gabber12,3090,22,2025
gangok,8666,36,893
gangsterveggies,1716,22,1430
ganlu,4907,22,2690
gaooosss,8637,64,424
gaoxinlzz,3068,22,2019
gasotelo,8760,36,902
gaurav708,5053,22,2722
gawarkiewicz,5205,58,522
gawry,7275,100,55
gchebanov,7708,64,357
gdlg,3263,22,2088
geka666,9675,48,664
geniusjazz,3811,22,2312
geniym25,1658,22,1402
gerardlouw,8638,36,891
geras,2855,22,1916
ghsintur,1975,22,1538
giatringuyen,8328,36,864
gigikent,1849,22,1480
giongto35,8775,34,1059
giulianoxt,1325,22,1254
giwon,5272,22,2774
gksrnr0202,9216,64,471
glasnost,8101,42,675
gleiz,1325,22,1254
gleraromero,9048,34,1068
gloomcore,2159,22,1619
gmalecha,7650,24,1110
gmoothart,3731,22,2277
gnarlycow,8750,36,901
godeffroy,1997,22,1547
goelvivek,6061,22,2990
gogakujin,8608,36,887
gojira,6521,100,37
goldsea,3064,22,2017
golmansax,9102,64,463
goober,3228,22,2077
goryinyich,9210,100,107
gotto,1499,22,1326
graham,3107,22,2031
grandvic,2087,22,1586
gregmhogan,1444,22,1303
gscshoyru,849,22,1155
gskhirtladze,6238,36,758
gsteph,1911,22,1509
gsz,1509,22,1330
guanguan,2270,22,1677
guillaumederval,2474,22,1764
guizeyanhua,8514,36,878
guliashvili,8908,58,596
gurtej.kanwar,9531,64,486
gurumurthy,5541,22,2863
gus3001,2006,22,1549
guts,5669,22,2895
gvissers,5994,22,2973
gxnncrx1993,8092,36,844
gyftdresaw,2802,22,1892
h.s,2490,22,1772
h0chiro,2260,22,1673
hackerma3x,5183,22,2745
hadi.asiaie,8807,34,1063
hadisaloko,4737,22,2642
haijide,4039,22,2403
haivanka,3467,22,2174
haixin,8833,64,440
haku,2930,22,1949
hamczon,4105,22,2432
hammerjack,5312,22,2790
hannanaha,9415,52,635
hansonw,7568,100,59
haobaobao,7914,36,832
hapoom,2530,22,1782
happyCoder,1447,22,1305
hargup,5034,22,2720
harhro94,9463,36,953
harishneit,1408,22,1289
hasipon,4947,24,1089
haskile,2458,22,1757
hayk,7051,36,787
hazemnada,2798,22,1891
hazyboy,4804,22,2659
hdarjus,5529,22,2859
hedwenas,8654,36,892
hehehe,8577,42,676
herrerik,5804,22,2929
hesibo,7701,58,565
heytodeepak,5565,22,2870
hgame,7552,34,1025
hhbsng,4897,22,2687
hht,5292,22,2782
hilmekrhu,3600,22,2223
himan77,4792,22,2654
hime,1705,22,1423
hinidu,8127,58,577
hiperx,9716,36,964
hiro.00,5894,22,2955
hirosegolf,4620,64,206
hiukim,9441,48,663
hkx,5999,22,2975
hmao5,6224,64,266
hmori,8103,64,384
hnhuang,3482,22,2177
hogeus,4173,22,2455
hokke,6135,22,3006
homelesser,7494,64,345
honghaijie,2698,22,1840
honghc,2734,22,1858
hongkai,8418,64,407
hongo,3907,22,2346
hooman,8766,36,903
hoshi524,982,22,1172
hotpepsi,2084,22,1582
hsuyip,4093,22,2424
hsys,3490,22,2182
htdong,6029,22,2981
htrinh,3841,22,2324
huffman,3987,22,2385
hugesin,5138,22,2734
hullarb,2905,22,1933
hwmaltby,8645,64,425
hydroxygen,8088,36,843
hyeonseop,6497,100,36
hynek,2720,22,1853
iPeter,9670,36,962
iShalaru,1450,22,1307
iSuneast,6140,58,534
iamavalon,2469,22,1762
iamnoobi,8749,24,1124
ianbrewer,5871,22,2949
ibar,1945,22,1529
ibez,2838,22,1906
ibra,8358,34,1050
ibudiselic,6911,64,312
ifsmirnov,8980,100,102
igorcanadi,8536,58,588
igorjan94,5694,22,2904
ihabo01,3586,22,2214
ikatanic,7688,78,123
ikoblik,2960,22,1964
iliastsi,5173,22,2742
iloahz,6485,58,542
ilogic,4350,22,2507
ilonapapava,4064,22,2411
ilover3,2446,22,1751
imai0917,4706,22,2627
imbanoob,5780,100,22
imiro.afk,8254,34,1047
imlyc,4684,22,2622
immo,3837,22,2321
imyourgod,1327,22,1257
imzk,4505,22,2562
in.tenebris.lucet,4450,22,2541
incrementaldramaqueen,5035,36,713
indeed123,6369,64,279
indifferent,4856,58,516
ine,1403,22,1286
infrmtcs,1154,22,1207
inker,8249,64,395
inna,3562,22,2204
inocchi1112,3221,22,2070
insulator,4495,64,203
intramonk,7915,42,674
intrepid,2537,22,1784
ipaljak,1514,22,1334
iphkwan,5842,22,2937
is.un,2575,22,1802
isaacchao,4455,22,2543
iscsi,1073,22,1187
ishwar,7129,36,792
iskierka,5868,22,2946
islam.al.aarag,7661,72,172
isti757,1659,22,1404
isuruf,5804,36,734
itohjam,5012,36,709
iuno,7502,64,346
iustin,2425,22,1744
ivan.hendrajaya,3903,22,2340
ivan.popelyshev,5497,100,20
ivan.vergiliev,7940,34,1039
ivancastel94,8453,36,875
ivanvi,7457,58,558
j.e.,8601,36,886
j0r1k,2134,22,1610
j4b,2682,22,1831
jacharya,2383,22,1724
jack951753,9302,34,1077
jackhftang,4440,22,2533
jacky2008051066,3299,22,2102
jackyyf,7965,64,371
jacobjose,2497,22,1775
jadz,5683,22,2899
jainor,3126,22,2040
jakab922,3089,22,2023
jakuze,4590,22,2592
jalanubha,5511,22,2852
jamu,971,22,1170
janeela,4456,22,2544
jano,4165,22,2453
janop,4646,22,2612
janq,7541,36,812
japdlsd,1343,22,1263
jaromsmith,5567,22,2871
jasiekmarc,1883,22,1498
jasy,4721,22,2633
jayi,5318,22,2793
jbaek,2373,22,1717
jbryan,4139,22,2444
jbsilva,6038,22,2983
jbsu32,5353,22,2804
jcazevedo,5827,22,2933
jchenbr,7441,64,340
jchl,1231,22,1232
jcmandersson,3555,22,2200
jcn,4601,100,7
jcomputer000,4587,58,510
jdh,5515,22,2854
jdm,3642,22,2238
jdoerrie,3987,22,2385
jessethegame,4038,22,2402
jevi,6342,64,273
jfhernandeza,3017,22,1999
jfly,3461,22,2170
jgalaro,4819,22,2661
jgaten,7129,36,792
jiangwei,4925,58,517
jianhe25,8041,64,378
jimon,1533,22,1342
jinzhao,7462,64,342
jk73,4889,22,2681
jki14,1489,22,1321
jkk,9623,58,609
jlb,2006,22,1549
jmazon,8503,36,876
jodik,6220,22,3030
joey2005,5687,34,997
joeyzhou,8949,34,1065
johnasselta,4505,64,204
johnathan79717,1673,22,1415
johngs,5888,34,1003
johnjq,8725,34,1058
jonenst,4864,22,2671
jonson,2439,22,1748
jonyafek,5152,22,2736
joschy,4397,22,2519
jplotzke,3787,22,2299
jpsbur,3745,36,688
jsannemo,5153,64,221
jskhirtladze,2006,22,1549
jspam,10020,64,499
jstanley,4015,36,694
jteosw,2976,22,1971
juesato,3903,22,2340
jughead,4835,58,514
juho,8034,36,840
juliuswwj,3969,22,2376
julsa,3275,22,2092
jungo,4283,22,2482
junsung,4628,22,2605
justever86,3763,36,689
justfreeingupmynickname,8914,36,920
juver,6297,58,538
juxingzhutou,5963,22,2967
jxs,5578,22,2872
jyhuang,7143,24,1101
k21,8720,58,594
kagamiz,1727,22,1435
kai977,4761,22,2648
kaigary,5412,22,2830
kamalkishor,4869,22,2673
kangz,5070,42,670
kapitan,1770,22,1454
kappahouse,6700,64,297
karalabe,8475,64,408
karnr,5931,22,2961
karolx,1280,22,1242
kavinyao,4562,22,2581
kawasaki,8410,52,628
kaysar.abdullah,3001,22,1982
kbavar,3651,22,2239
kdalex,1886,22,1501
keemy,9095,24,1130
keivan,1351,22,1266
kellyliang,3794,22,2303
kennyChiu,8132,24,1111
kerritiff,1357,22,1270
kevin1kevin1k,3180,22,2062
kevinkitty,3394,22,2138
kevinleeone,9324,52,633
khairy,3112,22,2035
khanhptnk,5020,24,1090
kharybin,1288,22,1245
khayyam,3110,22,2033
khelman,1459,22,1313
khoatatle,5813,22,2930
khuebeo,9090,34,1070
khunglong,4918,22,2695
kiebson,3974,22,2379
kik,8138,36,849
killz,1656,22,1401
kilnyy,6912,36,782
kilotaras,1555,22,1345
kingofnumbers,8592,36,884
kinodjnz,9185,64,470
kirill.golodnov,3726,22,2275
kishor.gandham,3853,22,2329
kiwiluver75,4823,22,2663
kjisora,4604,22,2598
kjoshi,2616,22,1813
kk.kang,2689,22,1835
klasbj,2588,22,1807
klemen,3160,22,2053
kleninz,1486,22,1318
km45,2837,22,1903
knsn,1439,22,1301
kobra,1208,22,1223
koensw,3922,22,2349
kojik,5330,22,2798
kokalishte,2157,22,1618
kokki100,1933,22,1521
kolesov93,5490,72,164
kolina,8101,64,383
kondi,1736,22,1438
koppie,8776,36,905
korektur,3013,22,1993
kormyshov,2089,22,1588
koshi,5621,22,2883
kosii,3580,42,668
kostka,2837,22,1903
koxvqrvtkp,8471,34,1055
kpetrova,1685,22,1419
kpirate,1450,22,1307
kraskevich,7821,48,643
krill,5535,22,2861
krio,8978,36,928
ksh78,1511,22,1331
ksmaHK,4383,22,2515
ksx,4600,22,2595
ksydoruk,1512,22,1332
kuailezhish,9185,36,937
kuangbin2013,1525,22,1337
kuba97531,8364,100,74
kudkudak,1662,22,1407
kunix,3804,22,2307
kurantoB,4923,22,2696
kurnevsky,3656,22,2244
kusano,6156,64,263
kustosz,6540,36,767
kvtoraman,6204,22,3025
kyo,8786,34,1061
l10veu,9217,64,472
lacie,4890,22,2683
lafernando,2910,22,1937
laiq,1454,22,1309
lalayueh,4460,22,2547
lambdapioneer,3013,22,1993
lanti,1598,22,1364
lasten,8355,48,649
laurentr,2172,22,1626
lazzrov,5608,34,993
lbguilherme,8648,58,592
lcjs,8341,64,400
leefour,1066,22,1186
legomaniacdn,5630,22,2885
lemonidas,7730,36,821
lemourin,4378,22,2513
lengly,4910,36,707
lerad,2805,22,1893
leviathan,3807,22,2311
levlam,6567,100,40
lhr0909,3444,22,2158
liangjiaxing,1221,22,1225
licstar,1725,22,1434
liegunawan,9333,34,1079
lightstar,5698,22,2906
lilleswing,1945,22,1529
linguo,9895,100,116
litiangong,2589,22,1808
littlesheep2015,3878,36,692
liuq901,6802,100,44
