user_id,penalty,points,rank
ArthurExcb,7649,28,1523
Arti1990,9217,100,15
Artifere,3997,38,767
AshishSingh,6884,10,2841
Augustyn,8199,38,1170
Austin880625,3337,10,2768
AutomaticHourglass,2660,10,2757
Autonomous,2800,28,1357
AvinFernando,7383,17,2709
AzorAhai,7290,18,2381
BHAVANI,9216,47,641
BMF,6843,18,2299
Baekjoon,7323,47,388
Baker,8898,65,104
Bakhodir.Ashirmatov,6897,47,338
BananaTree,6474,27,1610
Barx,6093,18,2164
Basha133,7245,38,1074
Baster,9119,38,1251
Batbaatar,8192,38,1167
Belag,3412,18,1847
BennyCarina,3725,38,750
BenoitBlanchon,6112,18,2168
Beriand,1937,38,680
BertLeung,9402,47,648
Betaboon,8165,19,1762
Betlista,8388,18,2557
Bew,5122,38,856
Bidhan,8846,75,56
BigBourin,7242,47,379
Binnie,7903,47,460
Bipo,8339,38,1186
Bizon,6605,18,2258
Blabla.404,8446,47,533
BlackHole,2132,38,683
Blackwood,7087,18,2343
Blakman,4896,63,113
Blank,8031,18,2497
Bleizig,7523,27,1646
BlobsAreAwesome,3503,10,2770
BobbyTheBavarian,6890,18,2311
Boopathy,6805,18,2294
Boreeas,4257,18,1918
Boxer,8365,28,1546
Boyweb,7443,27,1642
Bracejack,8296,18,2545
Brian.P,4638,38,807
BrightDays,2354,28,1342
Bring.it.on,7689,18,2450
Bryan.G,8488,47,542
BryceSandlund,6214,38,954
BuaaBella,4103,38,776
C.7,4992,28,1447
CANDEO,6962,43,667
CHZ,5271,18,2048
Cactus,7513,17,2712
Cakes,6145,27,1603
Cakra,3712,38,749
Callum,7487,27,1645
Cancan,5756,10,2818
CarpathianCoder,5211,63,115
Castiel,6550,18,2246
CatK,7420,47,404
CeShine,9200,28,1568
ChRapO,6415,38,978
Chandan.nsn,6787,10,2837
ChaouS,6985,28,1502
Charlene,8247,27,1681
Chei,8101,27,1675
Cherip,8944,47,599
Chotiwat,8460,38,1195
ChrisBeaumont,8362,17,2731
ChrisDz,8156,47,493
ChrisJ,8806,37,1299
Christophski,9061,18,2633
ChunLaw,8644,27,1707
Cinkz,9900,18,2670
Cintia,8655,27,1708
ClaudiuS,7834,35,1305
CleRIC,9003,38,1242
Cloud26,4860,47,191
Coconut.Big,8725,38,1220
CodeForFun,6563,18,2249
Coder.1340,9417,63,150
CokaRoach,9225,38,1256
Coldblade,3235,28,1376
ConanTheBarbarian,3290,10,2767
ConnorBoyd,5676,18,2103
Conny,6838,38,1021
Coolife,7752,38,1121
Cosmin,9274,18,2657
CounterLogicKid,6649,10,2836
CoyoteRunner,7017,27,1629
Crazy.Doctor,4722,18,1978
CrazyGenius,7321,38,1079
Creed,7994,47,473
CristiB,6885,38,1027
Cromel,6069,47,261
Cronos,8110,47,487
Cruiser,4645,47,183
CrunchyMachine,8279,18,2540
Cubix651,6282,38,960
CuteCube,8039,9,2903
CyberEwok,5180,38,863
CyberZHG,8165,47,494
Cysu,1162,8,2946
D0NKEY,4801,28,1440
D3zmodos,8855,27,1722
DAMF,7475,38,1094
DCLXVI,7584,100,7
DD.tt,5354,47,211
DR3LA,1566,8,3024
Daerduo,6320,18,2210
Dalimil,1567,8,3025
DancingSoul,5812,47,241
Daneeldg,6467,18,2232
DaniJVaz,5847,47,246
DanielScocco,5383,18,2066
Danius,8127,18,2512
DariRios,6941,18,2322
Daria,6521,38,989
DarinTay,4725,27,1577
DarkKnight.,8264,17,2728
Darrin370,5723,18,2107
Daulet,820,8,2912
David.Zhou,8878,18,2608
DavidEriksson,6034,18,2154
Davidinosauro,2748,28,1353
DeathCoil,8983,47,611
Deebo,7128,18,2349
Defrag,9122,18,2643
DeimonDB,7152,47,365
Dembel,8630,75,49
Dener,7029,75,32
Denikin,8156,17,2725
Depooll,5377,47,212
DerBaer,1047,8,2929
Devilz,1138,8,2941
DevinP,3014,10,2761
Dhonkas,7365,43,669
DiegoAE,6725,18,2279
DiegoCR,8018,47,474
DimaPhil,6408,47,291
Diomedes,5232,38,868
Dip3,4675,38,813
Dirka,7643,27,1655
Divya123,4990,18,2012
Dmitry.Torba,5631,18,2099
Dolz,4871,18,1997
Double,9041,18,2632
Dpsipher,6386,38,971
Dr.Hulk,7687,18,2448
Dr.Wolve,7343,10,2847
DragonCurve,3757,38,751
DreamBird,7747,17,2717
Drevnij,7625,27,1652
Drj,7678,18,2446
Duxar,5450,28,1461
DuyBao,4696,47,185
Dzamlo,5615,18,2095
Echo80313,5556,27,1585
Edka,4417,28,1425
Edla,5632,27,1589
Effet,8955,38,1238
Efyx,7184,38,1069
Eggeek,1219,8,2953
Elias,693,8,2908
Elites,6924,38,1032
Ellyster,9148,18,2646
Empty007,6850,38,1023
EnTerr,9054,27,1737
Eoakley,5132,18,2023
EriKKo,6398,28,1492
Erichsh,5906,38,921
Eryx,3619,72,68
Eskibear,3406,18,1846
Etch,3892,28,1409
Ethrealrain,5379,10,2810
Eurce,5313,27,1583
FKint,2886,38,703
Factorial,5612,47,232
Fajrin,2748,38,697
Fam,7337,18,2389
Fancy,9178,47,636
Farnabee,7698,47,437
Fearos,8480,47,541
Fedyarer,9086,63,149
Felix.Liu,6684,18,2267
FelixP,7110,18,2346
Fenghuo,6845,38,1022
FerranAlet,4823,47,190
FerroMrkva,8198,47,499
Fettn,7651,18,2442
Financier,5172,18,2031
Finn,5922,18,2133
Firilacroco,1422,8,2994
Flawless,8522,38,1201
Floop,8007,38,1146
Flyke,4303,18,1927
ForestM,4316,18,1930
FrancoisPignon,6880,18,2307
Franklinquestionmark,6827,10,2838
Franky,6695,18,2270
Frantz,1255,8,2960
FrcknFrckn,5923,27,1595
Fred74,4699,18,1976
Freezing,1123,8,2939
FrostBergs,6564,18,2250
FrostByte,5961,18,2140
Fudo,8948,38,1236
Fur,7374,47,397
Furko,6625,38,1003
FurtherLee,1898,18,1776
Furypt,6939,18,2321
GBV,7271,38,1076
GDR,8965,38,1239
GRacineux,5596,17,2686
GSam,1194,8,2948
GaMeOvEr,8962,47,604
Galtima,5774,18,2114
Ganindu,7513,18,2412
GaoYusong,7719,47,439
GarySham,8076,47,483
GaryYe,2246,28,1339
GauravKatoch007,6829,18,2298
Gautham,8014,19,1761
GavinVS,2096,18,1784
Gbdrm,9254,18,2656
Geonm,7186,27,1638
Georeth.0v0,5864,18,2129
George.S,1715,18,1770
Gerald.,7558,100,6
Gerrrr,8983,18,2621
Gibon.fiodor,6772,18,2288
Glen,6848,47,333
Glider,4858,18,1992
Gluk,3509,75,17
Glycine,7441,10,2851
Goblin911,8369,47,516
Goldeye,4621,28,1433
GoldyOrNugget,6561,47,305
Golovanov399,9056,47,623
Goodhope,7481,38,1095
Goodoo,9166,47,634
Goodwine,4329,18,1933
Gotzillaz,5863,10,2820
Goudvis,7994,18,2490
GreenPeace,3068,28,1367
Greentie,7642,27,1654
Greepruy,1629,18,1768
GregD,5278,9,2894
Grqhf,7247,18,2373
Grzesiu,6753,47,327
Guineapig,6657,47,312
Guppsy,4903,18,2001
Gurasis,6561,18,2248
GuuJiang,8125,18,2511
Gyosh,7543,47,412
H3nd24,2080,28,1333
HD650,8671,47,565
HIR180,3648,38,745
HKKenneth,5486,38,882
HaaS,7575,75,33
Hachimori,7174,47,368
HaifengJin,7555,47,415
Hamition,3407,38,729
Hamzawy,7395,18,2397
Hanaban,5408,47,218
Hanafy,6135,18,2178
Hansen,5816,28,1479
HanziQ,8468,17,2732
HarshEvilGeek,4567,18,1958
HaruSky,6875,18,2306
Hay,8261,18,2537
HazemAhmedMousa,4805,10,2796
Heba.Gamal,3098,18,1825
HecticO,10405,18,2672
Hedayet,5957,38,926
HelenZ,7777,27,1659
Helic,4642,38,808
Hephaestos,7249,18,2374
Hiking,8645,47,560
Him,3431,18,1849
HimanshuA,1579,8,3030
Himanshug,4026,38,770
Hitwit,6110,10,2825
Ho.Lee,6127,38,940
Hodduc,7548,47,414
HolkinPV,6671,47,314
Holla,8919,17,2741
HouXiang,9160,18,2647
Hrobak,5400,38,877
Huangry,8043,18,2500
HubertJ,7649,18,2441
Huddu,7843,27,1663
Hulky188,4784,10,2794
Hydraxis,6676,17,2696
I.Choose.Code,8693,63,141
ICastro,4179,18,1913
ILove47,5881,27,1594
ILyoan,7241,47,378
INT,5678,47,235
IP314,8951,75,58
IdoLivneh,3645,18,1868
Ignat,5889,75,22
Ikarni,8139,38,1160
ImCrAcKiNgThEwOrLd,8305,47,512
ImranBinAzad,3885,28,1408
ImtiazShakilSiddique,7154,47,367
InfinityBlue,9054,47,622
InnoVator,5274,18,2049
Inucoder,1069,8,2932
Invest,9787,38,1269
Isammoc,6996,27,1627
IsawaSteve,6266,17,2694
IshanBhatnagar,7200,18,2361
Iskandar,7931,27,1667
IslamDiaa,4091,38,775
Isuzok,8883,27,1724
Ivy2306,6463,18,2231
J0..0K,5731,10,2816
JAR,1400,8,2987
JN1337,6263,18,2198
JaapB,4307,18,1928
JamesQAQ,3864,38,757
Jamespic,3633,18,1867
Jasbir.jagran,4084,10,2782
Jasters,3801,18,1885
JaumePT,4165,18,1911
JeffreyHui,2957,38,707
Jennica,9227,47,642
Jepoy,3816,18,1886
Jeremy.Chin,8264,27,1684
Jereneal,5069,38,851
JialinOuyang,4944,75,20
JieJie,4784,28,1439
JiminP,6029,72,73
Jingfei,9071,37,1301
Joe.,8277,18,2538
Johan.de.Ruiter,6752,47,326
Johannesk,4995,18,2013
John.Marin,8760,35,1306
JohnMave,5190,38,865
Johnny.Joker,8457,38,1194
Johnnywsd,3897,18,1893
JohnySebb,6917,18,2316
Joshik,3192,47,161
Josik,5055,28,1450
Jozko,4953,18,2005
JuanM97,3283,18,1835
JuanMemo,8601,18,2581
Juiblex,5000,38,843
Juniocarl,3272,18,1834
JustAMan,9015,17,2742
JustinKang,5876,18,2131
Jyro117,3835,18,1888
K1.,2536,18,1796
KFile,866,8,2916
KHe7,8314,18,2549
KJS,9652,38,1265
KJan,8032,28,1541
KOTEHOK,7719,72,84
KThxHai,6990,18,2332
KTown,7944,18,2483
Kabiro,1121,8,2938
Kaka189,8272,38,1176
KamranM,6374,47,289
KaniBlu,1285,8,2965
KapJI,8952,75,59
Kapish,2325,38,684
Karima,8137,18,2513
Karolis.Greblikas,3936,38,762
Karolis.Ramanauskas,3487,18,1856
Kaseo,6135,38,941
Kengood,7987,47,471
KenjiH,8033,47,476
Kennyboy,6098,27,1602
Keno,8146,27,1676
KeyboardDrummer,6056,27,1600
Kezeile,6859,27,1622
Khabat95,2456,10,2755
Khaled,8282,18,2541
KhaotiK,7026,18,2335
KhaustovPavel,4683,47,184
Khenra,4909,18,2002
Kickazz,7180,38,1068
Kilew,9034,18,2627
KimTaeWoo,5380,18,2064
Kimi.Arthur,8334,27,1686
KipB7,3522,28,1389
KirarinSnow,4758,47,186
KirillB,4103,38,776
Kirnley,8266,10,2871
Kishwar,5281,18,2050
Knott,7680,28,1524
Kolomenkin,4718,38,820
KomarovAndrey,6108,72,74
Kompu,7656,47,433
Konrad127123,5843,47,244
KorayKayir,7070,18,2340
Kormat,8156,27,1677
Kotin,9380,18,2662
Kovell,5768,18,2112
Koyaah,3875,47,165
KrisG,5059,28,1451
Krwlng,5694,47,238
Ksjuchi,5847,47,246
Kulych,5257,18,2047
KuoE0,1464,8,3002
KyleLau,7058,18,2339
Kyugo,3983,18,1901
Kyuubi,3776,28,1403
L1048596,9595,27,1749
L2knForce,3669,38,747
LBR,10275,18,2671
LPTK,7156,38,1062
LSC,7211,47,374
Labeit,1842,28,1324
Labib666,2226,28,1337
Labutin,6020,18,2150
Lactor,7768,47,444
Laomanong,8323,28,1545
Lawpun,2964,18,1814
Lawzlo,8637,47,559
Lcfr,9076,47,626
LeBron,5553,47,227
Leeym,9088,18,2639
LeftHand,7547,47,413
Lemo,6147,38,945
LeoMao,8963,72,96
Leonardo.Marchetti,8779,38,1225
Letrungkien211,9579,38,1263
Lexa,7904,18,2478
LiangLee,5779,18,2117
Life,7950,38,1138
LifeMaker.fi,7658,47,434
Lighthawk,6353,10,2831
LilacLu,6409,38,976
LinKin,6955,75,29
LindseyS,4444,28,1426
Lionel,8731,38,1222
Lisz,2830,38,702
LittleQ,7515,10,2853
LittleRock,6510,38,988
Liu115,6448,18,2228
Lizzan,6903,17,2702
Llama,5973,28,1485
Loadedpizza,5147,18,2026
Loki...,6487,27,1611
LoliFarmer,7134,47,361
Lolli,2072,28,1332
Loogmoo,5554,18,2090
LordDuran,8921,38,1235
LouisP,8832,27,1719
Louise.de.La.Valliere,7777,65,102
Lowik,8505,18,2568
Lucretius,6236,18,2195
Luffy,6296,47,282
LuisOn,6787,18,2290
Luit,2788,28,1356
Lukaas,7327,38,1080
M.Saito,6598,18,2255
M0ch12uk1Dango,1294,8,2966
MAME,6834,38,1020
MEC0825,5444,38,881
MKLOL,8242,47,504
MONCEF,8225,18,2528
MSGoyal,8847,18,2603
MSPA,8229,47,501
MSUSB1shtorm941,7122,38,1056
Maczi,8660,28,1554
Maddy93,7237,28,1509
Madsen,4468,18,1952
Maksud,6947,38,1034
Malatawy15,5761,18,2111
Malioboro,7888,38,1133
Mambazo,8176,27,1678
Mamick,4226,47,173
ManosKouk,7711,18,2454
Manu.Comskys,7576,18,2428
Manzha,5446,18,2074
MarMir,8039,38,1150
Markerstein,6932,18,2319
Marky,8299,28,1543
Marte,5245,47,205
MartinThoma,4612,17,2680
Martinarjovsky,8633,47,558
Martins,4807,18,1986
Martuza,5999,28,1487
Martynas,9453,75,65
MasaMasa,7234,38,1073
Masry,4295,10,2789
MatMatMat,8998,27,1733
MatRush,9082,47,627
Matches,7791,9,2902
Matej,8109,47,486
Mathew24,7854,52,155
Mathfac,8469,28,1549
Mathfactory,3885,18,1891
Maur1zz10,9174,18,2648
Mauritz,5251,28,1454
Max8977,8447,28,1548
MaxLam,8010,18,2492
Maxi.Cho,5927,18,2134
MaximKulikov,7957,38,1139
McFreeze,6477,10,2833
Mcquay,6267,47,280
MeHdi.KaZemI8,6605,38,1002
MemoryBank,7870,38,1132
Menime,7867,18,2476
MetaBrain,8330,18,2551
Miaowu,7469,47,407
Miarem,3833,28,1404
Michae.Z,3326,18,1840
Michael,8259,47,506
MichaelF77,7970,27,1670
Mickalot,8477,27,1695
Midnighter,6519,18,2238
MightyFish,7532,18,2416
MikeCAT,9012,75,61
MikeMirzayanov,4616,63,110
MikeOlsen,6109,18,2167
MikeyD,7437,18,2406
Milanin,3078,47,159
Milik,3254,28,1377
MiminoCoder,8874,75,57
Min,6566,18,2251
MinS,5183,18,2032
Mingjian,4704,28,1437
Mining,6697,18,2271
Minux,1562,8,3021
Miras321,1339,8,2975
Mirec,1504,28,1315
MiroB,4442,27,1575
Moein,7633,10,2855
MohamedAmin,8193,38,1168
Mohammad.JRS,8594,27,1699
MohitArora,1513,8,3011
MonEtoile,4897,38,834
Moonbay,8143,47,490
Moor,7652,47,431
MorganHackprog,4222,18,1916
MrMoe,7072,18,2341
MrRoach,5347,47,209
Muali,2523,38,689
MummRa,4899,38,836
Mumpsch,6715,38,1013
Murtaught,8288,38,1178
MurthyP,6018,18,2148
NAT,3691,28,1400
NGG,7270,72,78
NGloom,5488,38,883
NKolotey,8546,47,550
Nadal,8473,10,2877
Naethure,8418,27,1691
Nahian,4167,18,1912
NaiveYan,7966,47,467
Naruil,7160,38,1064
Nava,7579,18,2430
Neamh,8217,17,2726
NegaTeeF,7828,47,449
Nehzilrz,4891,38,833
NeilRickards,1434,8,2996
NemBen,8036,47,478
Neodym,5349,18,2058
Neverous,4496,38,797
Niak,7514,18,2413
Niall,8772,27,1715
NickAltair,3832,38,753
Nikaustr,4796,38,825
NikhilUN,8515,10,2878
Nikitosh,2640,38,693
Nin0,7207,47,373
NitishC,3889,18,1892
NonWhite,4127,10,2785
NovGosh,7635,75,35
Nox692,5186,18,2034
Noziar,6521,63,124
Nyatl,4199,47,172
OIer1007,7625,47,424
OJS,6207,27,1605
OVR,5025,18,2015
Oaky,8533,47,547
OckLurvox,3793,18,1882
Oleg7,9026,17,2743
OlegHaracidi,4314,63,108
OliverHallam,7068,27,1630
Olivier42,8587,38,1210
Omar.Darwish,9667,47,657
Ondra,7931,27,1667
Opportunit,6087,18,2162
Ortiga,6652,18,2263
Ouroboros,8904,28,1561
OzzyH,2570,28,1345
PMichalak,3630,38,742
PPrime,5944,28,1484
PaLy,2586,28,1346
Pacheco,4321,18,1932
Paiooooo,8749,47,578
Paja,1430,28,1313
ParagonLight,7967,18,2487
Patlatus,6818,18,2296
PaulJefferys,1881,28,1328
PaulM,6118,18,2172
PavelChadnov,7010,27,1628
PavelSavchenkov,2719,38,696
PeachCP36,6407,38,975
Pedro100,1235,28,1311
Petar.Minchev,10059,47,660
PetarV,8237,27,1680
PeterP,6713,18,2277
Peti,6626,38,1005
PetrR,6462,27,1609
Petrp,6879,17,2700
Petrus,4483,17,2678
PhD,8528,47,545
PhantomCondor,2741,18,1800
PhilipPV,4649,63,111
Philipp,1785,18,1771
Phobomaniak,7566,27,1649
Phoenix.,3074,38,715
PiG,7760,28,1531
Piano,7945,27,1669
PierralF,7669,10,2857
PierreB,8022,18,2495
Pilot34,7739,19,1760
Pipat,5802,28,1476
Pitaya,3290,38,723
Pitex,4780,37,1273
Pla,7045,38,1049
Plantony,4580,17,2679
Pole,1854,28,1326
Polichka,3734,47,163
Pollo91,4390,28,1422
Pontus,5775,18,2115
PotatO,6989,47,345
Prahlad,7185,17,2704
Praw,4317,18,1931
Prepod,6579,43,666
Prezio,9008,27,1734
Prillan,1076,8,2933
Prim,7881,28,1538
PrimuS,7852,38,1128
Prof,4540,38,800
Programist,5443,38,880
ProjectZero,2765,38,699
Proksik,3070,18,1822
Psyduck43,8960,47,603
Pt.Tp,8533,47,547
Pundrik,8873,17,2739
QuangHuynh,7457,38,1092
QuantumAnemone,6158,18,2184
Quelanor,5219,18,2039
QuentinB,8476,47,539
Quezak,8903,37,1300
Quler,9964,10,2889
Qulinxao,5592,28,1465
Qun,7021,38,1045
Qwrk,2872,10,2760
R.Eckhaus,5814,28,1478
RCs,7153,18,2352
RKSharma,8931,18,2616
Rac,8030,18,2496
Racka,1192,8,2947
Radi,5966,38,927
RafiKamal,6758,18,2287
RalphFurmaniak,7517,72,81
Ramprakash,5665,28,1469
Ramsey,9113,47,629
Rasmus,6568,38,998
RaulYsses,8158,38,1162
Raynald,8820,27,1717
Razzyl,9038,18,2631
Reach,3616,28,1397
RedApe,6827,10,2838
ReikVal,7095,18,2344
Repentinus,7561,38,1105
Revamped,9506,27,1748
Revot,8452,27,1693
RexII,3192,18,1830
Rezwan4029,8913,18,2615
Rhinox,4636,38,806
RiKang,9042,72,97
Ribix,6397,38,972
RicardoHahn,6218,47,276
Ripatti,8496,100,11
Ripounet,2187,18,1787
Rmin,7807,37,1289
RobLachlan,7842,28,1536
Robinnibor,8086,47,485
Rojko,4641,18,1968
Rom,6176,18,2187
RomikT,5496,38,884
RonnyKaluge,4563,38,803
Rozwel,7072,18,2341
Rudolf,9296,18,2659
Rulle,7398,38,1085
Rushel,5871,38,919
Rustyoldman,6398,38,973
RyanLeonel,5597,38,888
S7012MY,6210,38,951
SAPikachu,7732,38,1119
SAS,6184,47,272
SCL,7625,18,2437
Sadia,8391,47,520
Safadurimo,8912,27,1726
Sagar.topcoder,7516,38,1099
Sagremor.de.Grace,8551,18,2573
Sallamy,7195,18,2360
Salls,6826,38,1018
SamScott,7656,18,2444
Sameth,4961,38,840
Sammyboles,7575,28,1520
Sapog,7748,38,1120
Saswat,1341,8,2976
Sathvik,970,8,2922
Satyamshivam,3597,10,2772
Satys,7913,10,2866
SaurabhAgg,4625,18,1966
Savchenkops,9028,18,2626
Savlik,5497,27,1584
Saylars,9253,38,1257
Sazid.SUST,3518,18,1857
SchlauerGerd,1277,8,2964
Schmeerskahoven,3387,28,1384
Scintillo,7585,47,421
Scony,9067,18,2634
Scorpy,5536,47,225
SeMeKh,5324,47,208
SebP,7451,47,406
Sebas.Gomez,7502,38,1097
Sedols,5497,47,223
SeekerBill,3081,28,1368
Seikang,9050,47,620
Selv,5913,28,1482
SenSing,5671,38,898
SerLis,4191,38,781
Serendip,5163,18,2030
SergGr,8463,63,138
SergeCoder,6376,18,2217
SergeyLazarev,8720,47,573
Serhiy,6087,47,263
Servy,8387,47,518
SevagD,973,8,2923
Sevensword,8708,18,2590
Shafaet,6728,47,323
Shamim,6835,28,1500
Sharjeel,8168,18,2519
SharpC,7516,38,1099
Shauli,7659,18,2445
ShawnDong,1991,38,681
Shayan72,2901,18,1811
Sheimi,8150,47,492
ShinichR,6196,18,2190
Shiplu,4505,38,798
Shirley13,6860,10,2840
Shloub,6680,27,1620
Shoogle,5289,18,2051
Shrug,7115,18,2348
SiNZeRo,6661,38,1010
Sigmav,5558,27,1586
Simeon,3527,38,738
Simpleg,7569,38,1107
Skabed,1500,8,3009
Skai.Jam,3798,18,1884
Sklyack,7989,47,472
SkorKNURE,8299,47,511
SkyMoon,8850,38,1231
Skywalker8921,5861,18,2128
SleepyToDeath,9386,47,647
Smirnov.Boris,8701,37,1297
Snipx,5390,47,214
Sokata,6635,27,1615
Sokolov,6314,18,2208
Solaris,5836,18,2124
SometimesNaive,8885,47,587
SonicShane,3485,9,2890
SoraKasugano,7059,47,354
Sorcery,4064,18,1904
Sosi,4040,38,773
Soso,5668,47,234
Sourav.sust.10,4259,18,1919
Sp1r1t,5966,18,2142
Sp3000,5848,38,917
SpaceDog,8065,17,2722
Speierers,7209,18,2363
Spinbot,5358,18,2059
SpiritsUnite,5503,47,224
Sreezin,8448,10,2875
Sriv74,6187,18,2189
Stanley17112000,973,8,2923
StarDolphin,6848,28,1501
StarX,7808,38,1125
StatujaLeha,6138,38,943
Steap,8254,17,2727
Steditor,8458,27,1694
Steffueue,5643,28,1468
StephenH,7113,18,2347
SteveBee,7168,18,2357
Storm,6000,27,1598
Stun,8059,18,2504
Suboptimist,5468,17,2685
Subscheme,6000,28,1488
Suchorski,9037,18,2629
Suckzoo,8054,27,1674
Suneel.Suneel,8244,10,2870
Sunian,8528,18,2572
Sunny,9102,47,628
SuperJim,7533,17,2713
Suphan,7107,38,1055
Supto,5812,28,1477
Swarnaprakash,5537,18,2089
SwitchCase,6227,18,2194
Symon,7162,28,1506
SzuperCsiga,4829,10,2798
T.Motooka,5186,18,2034
TC.Chang,9192,47,638
TLN,8418,47,529
TMandzu,5794,18,2118
TWW2,2968,38,709
TaaviRandmaa,7866,18,2475
Taehyun,7773,75,36
Tagrimar,7846,47,453
Taizo,3389,18,1844
Taktak,8179,38,1166
Takuma,7354,47,392
Talibu,7074,47,355
Tariqul,8939,27,1729
Tas,4250,10,2787
Tautvydas,5153,9,2893
Tavo92,6725,47,321
Tcholas,7646,18,2440
TeCNoYoTTa,8636,38,1214
Tedtion,6037,37,1278
Teferi,5051,47,199
Tegas,1555,8,3020
Tehnar,6676,47,315
Tejs,8619,47,555
TemZar,3460,28,1385
Tema,8637,27,1704
Temas,3863,18,1890
Tenebrar,8924,47,591
Thanabhat,6553,47,303
The.One.Ring,7144,47,364
The111,6631,27,1614
TheCodeBoss,6416,18,2223
TheCompKnight,5942,18,2137
TheGanis,7527,27,1648
TheGroff,6705,18,2276
TheJoker,6747,18,2286
TheShawshank,6862,18,2301
TheTaintedOne,4307,38,791
Theorem,9013,63,147
Theron,7310,17,2707
ThinkFly,8425,27,1692
Thomas.94,7105,38,1054
ThomasLee,6089,38,937
ThomasP,5300,18,2053
Thomash,3641,38,744
Tifuera.,4026,38,770
TimPaNi,6655,28,1499
Timdk,3130,28,1371
Tinysun,7316,38,1078
TitoGarcia,3241,18,1833
Tiwalun,2183,18,1786
ToN.AC119,3412,38,730
Tobast,6886,18,2309
TobiR,870,8,2917
Tolik,6065,18,2158
TomHsu1990,6263,18,2198
Tomoki,6687,18,2268
Tomoyoshi.Toyoda,7658,27,1656
TonyHSU,8562,28,1552
TopherG,7191,17,2705
TotalyNotAProgrammer,5975,9,2897
Totktonada,1599,18,1767
Towhid,8970,47,606
TrePe,5978,47,254
Treshaque,7574,28,1519
TrevorDasch,9133,18,2644
Trewq,5693,18,2104
Troublemaker,6581,18,2254
Tsengsation,1345,8,2978
Tsubosaka,3280,38,722
Tube,7393,18,2395
Turk,6924,18,2318
TurtleShip,8279,38,1177
Twice,6746,18,2284
TwigHK,7488,28,1518
TwoFx,6827,18,2297
UESTC.Fish,7892,63,133
Uchchhash,7334,18,2388
Uchiha,1058,8,2931
UglyTroLL,2801,28,1358
UmaMaheshG,6794,18,2293
UminchuR,3385,38,728
Ummae,8264,47,507
UniFormiZatioN,9565,38,1262
Uran,8470,75,45
Uriel,7870,10,2861
Utcur,4930,47,193
V.C,1282,10,2748
VArtem,5377,47,212
VEK,3469,38,732
VForVangelis,5057,18,2017
VSobin,6156,47,270
VUAcoder,7194,47,372
Vadim,7667,38,1117
ValBazi,5633,27,1590
