user_id,penalty,points,rank
XovoX,6405,25,2101
Xuxu,8454,55,1000
Xuyith07,7441,38,1380
YMLS,1964,8,2534
YNingC,7389,55,885
YUKI.M,5222,38,1256
YYOne,6768,55,827
YZF,1342,8,2472
Yak,2127,8,2556
Yakjangsu,9269,70,255
Yamamon,5032,25,2006
Yarin,4192,55,493
YerzhanU,7398,100,102
YiYi,8760,34,1621
Yimocool,6573,55,803
Ying1123,5188,55,626
Yingshan.Liu,7038,30,1710
Yokipi,6962,25,2155
Yoshiap,3111,55,360
Yossue,9271,25,2279
Youhang,8440,55,997
YulObraz,7229,25,2169
Yury,8826,55,1032
ZAB,7317,25,2173
ZEROm,7179,55,864
ZJL,3423,55,391
ZJUT.polym,5151,55,622
ZUK,4271,8,2931
ZZY,6449,34,1559
ZZZ,4671,8,2992
ZaN,4088,55,473
Zac77,8524,45,1142
ZachP,4429,34,1523
Zacky,8483,55,1003
Zakyr,3600,25,1901
Zanmato,8063,25,2223
Zark,3760,17,2299
ZbanIlya,2413,55,311
ZephyrWulf,3826,8,2842
Zerosharp,2295,55,304
ZhSh,5036,55,603
Zharaskhan,1842,8,2516
Zhawk,7829,55,936
Zhiwei.Li,3955,55,454
ZhouYuChen,4743,55,555
ZhukovDmitry,6233,100,60
Ziki,3209,55,370
Zlobober,6932,100,87
Zuza,3388,55,388
Zwergesel,8918,55,1043
a.nabil,4057,25,1932
a180285,3006,38,1170
a1ex,1118,8,2460
a2stnk,7624,55,914
a9108,6819,100,81
aPoCaLYpSe,8211,25,2236
aakashanuj.iitkgp,7369,9,2436
aaronzlq,1720,8,2502
abbasc,2507,8,2621
abeakkas,4540,25,1970
abear888,2029,8,2544
aberrantarbiter,9479,55,1082
abhi86,4360,8,2942
abhinav1203,1886,25,1790
abhinav92003,8734,34,1620
abhishekyadav007,3446,8,2783
abhra,5581,25,2051
abiczo,7737,34,1595
abrackadabra,5187,55,625
abuss,6787,53,1094
abyss.7,2830,25,1842
ac517,3597,8,2811
achan1058,3743,55,431
acrlakshman,2855,25,1845
adbjesus,1378,8,2476
addie9000,2813,8,2665
adi1994,5971,25,2081
adityavikram,7835,17,2371
adm3ws,7705,100,112
adrian.siwiec,7612,38,1392
adrianvidal,4271,55,500
adsz,8609,83,216
adys,5194,25,2020
afein,1883,8,2523
afourast,9165,9,2455
aguperezpala,3745,8,2829
agural,3339,25,1883
agw,8121,17,2379
ahaigh,5244,55,634
ahmedSadek,8588,34,1616
ahmedameen,3816,8,2839
ahri,4155,8,2909
airsplay,5964,55,721
aitiantian,2798,8,2663
ajayrr,3164,34,1509
ajklkv,5538,45,1120
ajmburgospp,7002,34,1574
akaring,2403,38,1165
akazakov,4983,34,1532
aki33524,3976,25,1924
akkikiki,3361,8,2771
aknow,7669,38,1397
akovaski,7515,53,1095
akrasuski1,7902,70,247
akshatb42,5973,38,1308
akulsareen,5587,25,2053
aladdin3,4115,25,1935
alan790712,7549,38,1386
alantian,8760,100,154
alarobric,3299,8,2760
albert96,7118,55,860
alberta.green,7910,38,1415
alei,7278,55,874
alejopelaez,3441,38,1187
aleksey,6483,100,72
alex.pizarro.j,9449,38,1495
alexMM,6583,25,2126
alexandrali,6320,55,772
alexandre.beaulne,6060,45,1122
alexbagel,3106,25,1864
alexeyk,2518,8,2623
alexeykuzmin0,1363,8,2474
alexmercer,8013,100,122
alexwice,3290,8,2759
ali.assaf,8513,55,1006
alien.i,5287,38,1259
alikhtarov,3956,30,1655
alin,6572,38,1327
aliquis,5711,45,1121
alkjash,7697,100,111
allandieguez,4520,8,2970
allenlyh,7994,100,120
allocator64,5472,17,2319
alphacentauri,5646,30,1675
alwayswa,7670,55,918
amagdy,5093,25,2014
aman1893,3993,17,2300
amanous,1989,8,2539
amclark,5919,30,1684
ameboide,8870,55,1039
aminjam,9700,9,2456
amitsaharana,8298,55,989
amlv,6750,25,2137
amr.f.eldfrawy,8821,38,1459
amthabet,8977,38,1470
amylase,6187,30,1688
anari,7654,100,110
andreazevedo,4317,25,1949
andrehahn,5915,55,714
andrete,9450,55,1080
andyzg,5089,25,2012
angeloflogic,6846,55,831
anilsoni85,6153,25,2087
anishpatel,3334,8,2767
ankeshs90,2828,8,2671
anleb,2174,8,2567
anlialtting,5717,38,1293
anna1515,7915,30,1733
anonanimal,4863,55,570
anorange0409,2964,38,1168
anrieff,6397,100,68
anton.akhi,3395,34,1511
antonkovsharov,4213,55,498
anttil,6875,55,834
anurag.peshne,8015,25,2219
anuraganand,7953,55,950
anuragsinghal,2952,8,2693
aoki1980taichi,2954,8,2694
apiapiapiad,5553,100,38
apir8181,6460,34,1560
apoorv.jain,8779,25,2262
applepi,9176,100,173
applepie,7584,30,1725
aquamongoose,4201,100,10
aragun,1280,8,2469
araver,4059,8,2890
archgoon,4959,25,2004
archstar,1789,9,2412
argusdusty,5272,55,640
arihayes,9773,79,231
arijit91,8052,55,960
arka.hjp,6677,25,2132
arkorwan,7954,55,951
aromo,8706,53,1100
ars.wt,5643,25,2057
arthur.nascimento,9413,100,181
arthurpd,5670,55,693
artie,6204,38,1318
arturasl,4589,55,538
arun.rajora,8564,25,2251
asdsteven,9382,55,1074
asembl,4023,55,463
asfd,8008,17,2376
ashashwat,2020,8,2541
ashaw596,9118,53,1103
ashi009,8389,38,1435
ashish1294,2314,8,2585
asi1024,5440,30,1672
asif.khan.ak,1739,8,2503
assy,6530,55,794
asteroid,8222,55,979
astrid,7270,38,1369
asundqui,8899,53,1101
aswmtjdsj,5821,34,1543
aszxdfc,4376,55,517
atetubou,8248,100,135
atony,4330,55,512
attila,9393,55,1077
aucstudent,2356,25,1813
aurinegro,4409,100,14
autotaker,4607,55,539
avakar,9098,100,169
axelbrz,2341,8,2592
ayon,3825,55,443
azaky,6190,55,748
azim,6057,30,1687
azlhust,5232,9,2423
azneye,2003,55,281
azsorkin,6793,25,2141
azukun,8794,100,156
b92paul,3619,55,410
babyfish,4704,30,1664
bachelor,5336,55,653
badpoet55,7441,30,1717
baguspewe,2841,8,2676
bahosain,6135,38,1314
baihacker,8897,100,160
baki,3722,8,2824
bala.c,1818,8,2512
ballonguy,3546,55,404
bambit,9992,79,233
bananaphone,7931,30,1734
bandesz80,4786,25,1989
banhmyruoc,6013,30,1686
bardek,4292,55,505
barryd,4568,25,1973
bas,2437,8,2607
bati06,4910,25,2001
bay73,5798,55,704
baz1,3632,55,412
bcc32,8182,34,1604
bcoder,7214,17,2357
bcurcio,8108,62,260
behzad.nouri,5057,55,607
benetin,3297,55,380
best.ua,7830,17,2370
betaveros,9814,100,189
bg2dcx,9257,55,1070
bgdr,7967,25,2217
bharatindia,9796,25,2287
bigelephant29,8239,100,134
bijolt,7961,30,1736
bikabika,7920,9,2440
bill.han1992,4949,25,2003
billy.nak,5827,38,1300
billydou,5499,55,675
bimaoe,4386,38,1224
bioubiou,10592,38,1500
birdxue,4630,8,2987
bit.yangxm,8113,55,968
bklarson,4827,25,1992
black3r,7305,38,1373
blackjaguar97,2282,30,1640
blacksmithgu,1192,25,1775
blednotik2,8400,55,996
blueandgold11,5351,38,1265
blueblimp,5485,38,1277
bluemana,7578,25,2187
bluepichu,6008,55,724
bluewang,7162,25,2163
bnulzm,4193,55,494
bocuoi85,2788,25,1838
boga,5220,55,630
bogumil,8603,30,1752
bohuss,5788,17,2326
boleyn.su,3160,38,1177
boqun,6209,55,751
bostikforever,5513,25,2048
bponsler,2829,8,2672
brad.r,9460,25,2282
brainail,7327,34,1582
brando,4205,8,2917
bravefjz,8974,38,1469
bristy1588,7474,55,895
brnn,9287,38,1488
brobo,9102,38,1477
broman,6915,25,2152
brstplayer,5500,25,2046
brunoja,4134,55,481
bryanhe,4864,38,1245
bssanches,5809,17,2327
burger365,1919,8,2527
bwps,2494,55,319
byZumZoom,7664,38,1394
byambadorjp,1600,8,2491
bzh0807,4366,8,2944
c0nrad,3023,25,1859
c2251393,4614,55,542
cainjonm,3257,8,2753
caioaao,9509,83,226
caiquelira,9050,25,2272
cakeplus,2421,8,2606
cakewalk,7140,34,1578
caleb707,2962,8,2698
calmofthestorm,1862,8,2520
camynnad,4160,8,2910
candy3319196,5824,25,2073
caozl,4091,8,2900
capythm,2349,8,2594
caratheodory,2894,25,1848
carobaka,8609,25,2253
casaro,3152,45,1113
caseyw,5686,34,1539
caster,8601,55,1013
castillochaves,1904,25,1791
casvel,5527,38,1279
catherod,3919,8,2859
cbx,6910,75,234
ccarter,7038,55,852
cchan123,9666,17,2408
cchao,4891,100,23
ccliangbo,7245,55,870
cdgr,8379,38,1434
cdms,2033,25,1799
cebrusfs,5519,55,681
cedarwu,3903,8,2855
cedriclin,5512,100,35
cevacba,3982,25,1927
cfc,4203,38,1208
cfeed,4553,8,2975
cgangee,7675,25,2193
cgy4ever,6800,100,80
ch11y,6812,55,830
chaemon,3022,55,350
chang2394,8549,38,1441
changhyunlee,5384,55,663
cheapwine2014,8042,62,259
chenhaifeng,3623,8,2812
chenhsi,9455,55,1081
chenxiaoqino,1471,8,2483
chenyang,8213,38,1431
chhabraamit,4036,8,2881
chicapi,8150,25,2233
chigichan24,6757,25,2139
chiguri,7880,38,1414
chnlich,6489,100,73
chocolatemoose,7239,55,869
choi,6240,55,755
chousan,5790,38,1298
chrban,7194,25,2166
chriswen42,4001,8,2872
chuckl0416,8934,55,1046
chultquist,6468,30,1697
chus,8583,25,2252
chxw,7570,30,1724
ciceblue,3907,55,448
cida,5247,9,2424
cincobin,5814,25,2072
cinoss,4430,38,1227
cjdfdf,1407,8,2477
cjoa,5339,55,654
cjtoribio,5272,55,640
ckthomas,8792,75,235
claesh,2645,8,2643
claire,3269,55,375
clancer,2064,8,2546
classicme,4480,25,1968
clecl3oy,3137,25,1867
climpet,5343,100,31
clotz.sugar,3048,8,2713
cloudzfy,8686,38,1454
clyde513,10123,45,1155
cmarguel,4267,8,2929
cobbal,2818,8,2667
code.bagger,8510,55,1005
code.runner,3140,8,2731
codejam2014,5425,25,2041
codergs,4211,8,2921
coderush,8008,25,2218
cogito.ergo.sum,5247,25,2025
cojna,3540,8,2802
colavitam,9786,79,232
coldcutter,3559,55,405
coldfish,2366,8,2596
colin97,4649,55,546
collapse,4643,25,1979
colonelxc,3847,8,2845
connhangheo123,2316,55,305
coolwyj,2841,8,2676
cos,7431,100,103
courage,3031,8,2711
couragej,8582,38,1445
cpcs,2071,55,285
crazer,8667,25,2257
crudeanu,9515,25,2284
cs6096,3138,55,364
csDiablo,1606,8,2493
csegura,4185,17,2303
csehydrogen,5292,38,1261
ctunoku,8776,100,155
cubelover,3029,55,352
cup.of.tea,4109,55,476
curious10100,4636,25,1977
cwj,5092,55,610
cxjyxxme,7459,55,892
cxlove321,3748,55,433
cyberhuman,2936,25,1852
cychen888,6869,25,2145
cycycy,4433,38,1228
cyl,2391,8,2600
cyon,9093,55,1057
czhoume,8215,30,1743
d.hui,3123,55,362
d.operator,4382,25,1955
d1fficult,5658,25,2059
daggerbox,8607,55,1014
dahlukeh,4608,55,540
daidao,5754,55,700
daimi89,6824,17,2348
daizhenyang,2117,55,287
dalex,3670,38,1193
dallmeyer,2933,8,2689
danalpha,6819,30,1706
dancas,5144,25,2016
dangodango,5996,17,2333
danielcheng,2218,8,2574
danielf,7716,100,113
dantistus,6183,9,2428
darkbtf,4068,55,468
darkmx0z,6353,55,776
darkstallion,1861,25,1788
darkstar112358,3292,55,379
darkstar1863,6562,55,800
darnley,7111,100,92
darrenhp,2482,38,1166
darry140,1978,25,1794
dashashi,3797,55,441
davi0015,9443,100,184
david942j,2414,55,312
davidhao3300,5407,25,2039
davids,4337,8,2939
daviduarte,7849,55,939
dbaltrus,4394,25,1956
dbcooper22,8511,34,1614
dc26,3911,8,2856
ddakev,8582,55,1011
decltypeNULL,8358,34,1607
deepjuly90,6931,25,2153
deflat,2877,8,2681
delphifirst,6275,55,764
delps,8950,38,1465
demo,8223,55,981
demon2,6614,25,2128
denilsonsa,2123,25,1802
dergach,4920,55,584
derpferd,1451,8,2480
desmond123,6535,55,796
dev24d,4491,8,2963
dev8546,4212,8,2922
devendermanu,6896,25,2149
devilsliveon,2150,8,2562
devjoe,1133,25,1774
dexy,4763,55,557
dfeng,8120,25,2229
dhananjoy,7088,30,1711
dhanpath,4697,8,2997
dhh1995,5377,55,660
dhiresh94,5371,25,2037
dhruvj,2696,25,1833
dibakar,7274,25,2172
didw,3661,8,2815
diegoximenes,3486,8,2793
dilsonguim,3122,55,361
dimagalov179,6353,34,1557
dimkadimon,1300,8,2470
dinemont2,2451,8,2612
dinhks,3781,30,1654
dinyar,8882,55,1040
diogoaos,2108,38,1162
diogoholanda,3575,25,1898
dismob,1077,8,2459
divanshu,3747,38,1196
dkirienko,8756,17,2394
dkotsur,7678,25,2194
dllu,8233,100,133
dmj,8055,55,962
dmks,2951,8,2692
dnkywin,2828,55,334
dolphinigle,5091,100,27
donogo,4251,8,2926
doodhwala,4542,8,2973
dooglius,6904,38,1345
dotkrnl,8764,55,1027
dqueue,7605,70,245
dr.ken,4870,55,573
drakeire,3472,8,2789
drazil,5541,100,37
dreamoon,4617,100,17
dreamstring,8531,25,2247
dromato,6659,25,2131
drummer2322,2684,25,1832
dspyz,4025,55,465
dstabosz,5508,25,2047
dtaka,2779,8,2659
dtalamas24,6284,100,63
ducis,8110,25,2226
dumpling,8061,55,964
dunkmaster,5386,55,664
duplicator,3727,30,1651
durgatiwari,3835,8,2843
durt,6055,55,732
dut200901102,5481,55,670
dutos,9367,17,2404
duzfan,5953,55,719
dvdreddy,6014,55,725
dyuk,7700,55,922
dyx404514,5524,55,682
dzhulgakov,6893,100,83
dzmtr,3144,8,2733
eMBe,1620,34,1502
eagletmt,6857,34,1571
earl,6057,100,55
ecnerwala,1777,38,1160
eddy1021,7755,55,928
edf825,7448,30,1719
edii,1882,8,2522
eding,4880,8,3023
edorundo,3999,55,461
eduardische,3496,55,396
edward.mj,5490,25,2045
eha,7791,55,931
ejnahc,2836,8,2674
ekaramath,2480,25,1823
el.primo,2343,8,2593
eldering,3992,55,459
elefnose,3090,8,2721
eliorfrig,2921,8,2688
elliospizzaman,3485,8,2792
elsantodel90,2857,55,337
eltotoking,8678,45,1147
emgab,5148,55,621
emilgouliev,3148,8,2734
emrevarol,3979,25,1925
endless,2106,8,2552
entri,5365,25,2036
eporter,1989,25,1796
eric.jy.xie,5811,30,1682
erickulcyk,6757,17,2343
ericxu0,6490,17,2339
esbybb,3105,8,2726
eseo88,6130,55,740
esplanade,7459,55,892
espr1t,2224,55,297
ethereal,5544,55,685
eugen.krizo,2331,8,2587
eugene.gilmore,5264,30,1669
eugene.lim,4706,8,2998
eugenius,3157,8,2736
eurekash,10360,45,1156
evaaaaaaaan,1703,8,2495
everiq,8615,38,1448
evilncrazy,4852,38,1244
evmap,7031,25,2158
exception,7783,25,2205
exod40,4011,100,6
eycia,4192,8,2916
fLOyd,2188,25,1805
fabakio,2377,8,2598
fallocati,3982,8,2868
falsifian,9328,100,179
fanKarpaty,8397,45,1140
fanqingqing,8515,25,2245
farin,3735,8,2827
fatboycw,6874,55,833
fayyaz,4058,38,1205
fcbruce,4499,8,2966
fd88ar,4602,38,1236
fdl,8552,25,2250
feaisil,4566,8,2978
feicai616,5891,17,2331
fengyang0317,7234,55,868
fengzlzl,5355,55,656
fenzhang,9504,55,1083
ferewuz,3087,8,2720
festony,2016,25,1798
fezo,2746,8,2652
ffao,4058,100,7
fhlasek,7274,100,97
fidels,5025,55,602
fikr,7860,30,1731
filipe.zhou,7458,25,2179
filipes,6340,55,774
firmsnail,5525,38,1278
fiver,6951,55,845
fkmj,8992,55,1049
flam,2054,25,1800
flame.alchemist,3142,8,2732
flashmt,2026,55,283
flexoc,1708,8,2498
flexwang,7781,55,930
floreina,6121,55,738
flowlight0,5479,55,669
flrngel,1921,8,2528
fluXa,7774,53,1097
fmm,2221,55,296
forerunner,9056,38,1475
forest,6238,100,61
foreverbell,8678,83,218
forifchen,2865,30,1644
fortcpeam,4382,55,518
frOzen,3436,25,1892
fra,4432,8,2953
fragusbot,7726,30,1726
frank12268,5759,38,1297
frcepeda,3096,38,1175
free777man,6930,38,1349
frrad,6867,30,1707
fsa4,9131,38,1480
fsouza,8513,100,148
fswenton,4222,34,1519
ftiasch,1578,38,1158
fudq,8074,55,966
fugusuki,3322,8,2764
fullofwater,3071,38,1173
funnything,8615,34,1619
futuo,2950,8,2691
fuwenjie,5652,100,41
fuzzion,6884,25,2146
fwm94,3427,38,1186
g1fkie,4879,25,1997
gabrielinelus,5436,38,1271
ganatcs,3825,8,2841
gangien,4341,25,1951
gaohao95,4538,8,2972
gaoxin,5188,55,626
gaulois,4826,8,3016
gaurav708,6963,55,846
gb177,1761,8,2505
gciruelos,2215,8,2573
gconeice,4613,34,1528
geekkun,4893,8,3027
geka666,7585,100,108
gena,8379,34,1609
genij.math,5585,55,686
gepa,2592,55,326
gergelydavid,6450,30,1696
germanchowder,5713,38,1292
ghk,10412,25,2288
giantant,8638,55,1020
giatringuyen,9126,17,2401
gigysurk,2636,8,2640
gil,3769,8,2833
ginkgobiloba,3877,8,2847
gkcs,4865,8,3021
gkevinyen5418,4349,30,1663
gladius,3820,25,1916
gleiz,6834,17,2349
gleraromero,6425,25,2104
gloompisces,7190,100,95
gnomnain,5762,100,44
goalboy1015,7534,55,902
goffrie,8594,100,151
gogokefakefa,4267,38,1214
goldfinch,7632,55,915
goldwin,2637,8,2641
gongbaoa,7507,100,106
goobypls,4143,55,483
gopan,9156,53,1104
goryinyich,5272,55,640
gowithqi,2912,25,1851
grandvic,7320,55,878
grebnesieh,4144,45,1115
greedee,6525,55,793
gregdeon,2783,25,1837
gregorinio,3606,34,1514
grey,3974,8,2866
gridnevvvit,7618,55,913
gs12117,6566,100,77
gsingh1994,8521,9,2448
gskhirtladze,1718,8,2501
gsteph,8114,25,2228
gsz,8517,34,1615
guanguan,8912,34,1626
guar,8080,30,1741
guilherme,4295,55,506
guillaumerose,3794,8,2837
guptashvm,8864,30,1757
guri21,4727,8,3002
gurtej.kanwar,6340,17,2336
guru2691,4402,8,2950
gxnncrx,3445,38,1188
gym,5501,55,676
h.s,4002,8,2873
h3wang,7844,38,1412
h4x,7336,30,1716
ha..nodap,5408,25,2040
hadrori,2437,8,2607
hafiz311,3765,55,436
hallowelt,4057,55,466
hamadu,5517,100,36
hamlet,5300,55,644
hannanaha,8738,45,1149
hansmosh,4024,8,2876
happyCoder,8694,25,2260
happybin,6489,55,789
harasheh,2209,8,2571
harbinger,8065,30,1738
haruki,5684,30,1677
hasipon,5333,55,651
hassan.abid,5099,25,2015
haxxpop,4163,55,488
hbrausen,7961,38,1420
hec,4143,8,2907
hechim,5797,30,1681
heduenas,4883,55,577
heekyu,3042,38,1171
hehaodele,5669,100,42
hellboy86,1970,8,2536
helloliuc,9154,55,1063
henviso,4211,38,1210
hero80,5220,25,2023
hesibo,6667,55,816
hgd,5261,55,637
hgminh95,7076,55,855
hhhuang,4703,25,1986
hhr,3788,8,2835
hiiragi4000,5401,38,1267
hinsen,2348,25,1810
hiphip55,4205,8,2917
hirak99,1849,25,1787
hiro116s,6516,55,792
hiro1984,3102,25,1863
hirosegolf,5629,25,2056
hiukim,7525,55,901
hiwang123,8123,38,1427
hjx1212,8115,38,1426
hken,4840,38,1243
hlx1996,9315,55,1072
hogeus,8227,55,982
hokein,9589,38,1497
holdfenytolvaj,8138,25,2232
homelesser,6562,55,800
honeyslawyer31,4025,8,2877
honghaijie,3936,55,450
hongkai,6126,55,739
hongrock,3073,55,356
hooman,8800,38,1458
hopecream,2880,8,2682
hophacker,4777,55,561
hos.lyric,5219,100,28
hoshi524,9076,55,1055
hossameldeenfci,2135,8,2558
hotpepsi,8046,34,1601
howsiwei,8195,55,976
hpc,9261,38,1486
hpxro7,2543,8,2627
hs484,4549,55,536
hta,3272,55,376
htamas,8330,100,140
htrinh,1487,8,2486
huangwc,6660,55,814
huangxi,7768,38,1409
huicpc0215,9397,25,2281
huicpc9999,6258,38,1320
huisheep,6112,55,737
husheyn,5270,55,639
hustsxh,4283,55,502
huzecong,3022,55,350
hweigel,3678,55,420
hxhl95,4097,34,1518
hychen,8196,100,130
hydroxide,3462,8,2787
hyeonguk,8978,25,2271
hzhua,8244,17,2382
hzhwcmhf,4080,55,472
i0exception,6467,55,785
iAnaconda,6467,55,785
iHardtDev,8913,25,2266
iRonBiT,7207,25,2168
iSuneast,4738,55,553
iakolzin,2435,25,1820
iamnoobi,7110,34,1577
iamsha,2412,25,1818
ian.craig,9118,30,1769
ibrahim.habib,7744,25,2202
iburmistrov,5357,55,657
icecode,1784,8,2507
icetea,3359,25,1888
ichigo94111,7190,9,2435
iensen,3278,25,1876
igerasim,1704,8,2496
ihere1,4864,55,571
ikatanic,1217,55,266
ilackthatsuperpower,7430,55,888
ilde,3439,8,2781
ilikecode,4354,9,2419
iliya785,7800,17,2369
ilove2code,3505,8,2798
ilovekonoka,2625,25,1828
imai0917,6835,38,1342
imakaramegane,3879,8,2849
imiro.afk,9237,38,1484
immoonancient,6542,55,797
impetus,4481,55,529
imyoyo,6708,100,78
indy256,7585,55,907
infrmtcs,5851,38,1303
intager,8802,17,2397
iphkwan,7119,55,861
ipknHama,3937,55,451
iridescent,8265,100,136
iroodaz,8877,83,220
irossi,5719,55,698
irwan..ap,3743,55,431
is.un,4941,55,587
isabellacmor,2360,25,1814
iscsi,6167,55,747
iseriohn,3982,55,456
ishraq,3536,55,400
iss,12434,53,1110
it3,2021,8,2542
ithlony,5514,55,678
itiut,1578,8,2489
itsuper,7470,55,894
itzdcho,7361,25,2175
itzkow,1337,25,1776
ivannkf,9277,17,2403
ivanr,1207,8,2464
ivplay,8536,55,1008
iwannajamitwithyou,2832,45,1112
iwi,3908,83,201
iwolff,7706,38,1401
ixxa,9422,55,1078
izuru,4252,38,1213
j.e.,5461,38,1274
j4nu5,1993,25,1797
jagdish.vasani,2956,8,2695
jainshanu,6477,25,2113
jakab922,9027,9,2454
jalanubha,7743,25,2201
james0zan,4409,38,1225
janslow,3097,8,2724
jasiekmarc,7704,38,1400
javaBOY,3008,8,2709
jb506,2959,8,2696
jbaek,5190,17,2316
jbochi,7446,34,1587
jcsf,2773,8,2657
jdmetz,7552,62,258
jeffreyan07,8634,45,1145
jennya,6570,25,2121
jesful,4991,55,597
jetoyrico,4469,34,1524
jfaw,7730,25,2199
jfguo,5753,38,1296
jgaten,666,8,2457
jhtan,2533,8,2625
jimicy,2613,8,2637
jingling,8480,38,1438
jj09,2465,8,2616
jki14,5868,55,711
jkirst,6919,55,843
jkk,7074,34,1576
jklsadly,6905,55,840
jkud,6610,45,1129
jlb,4127,8,2904
jlidb2,5157,25,2017
jma127,9104,55,1058
jmdyck,7130,38,1356
jmslocum16,8874,83,219
jmteric,7249,38,1365
jmzhao,9162,79,230
jo4,7774,55,929
joaog,6343,34,1555
jodik,5379,55,661
joegunrok,6890,25,2147
joelgrus,8668,17,2391
johnathan79717,3344,25,1884
johnchen902,6381,55,779
johngs,1607,55,271
johnjq,8215,100,131
johny42,6242,30,1691
joisino,5119,55,614
jolleon,2692,8,2648
jonatan.k,2396,8,2603
jonenst,2780,8,2660
jonjonsonjr,3309,8,2762
jonnydee,8803,30,1755
josephsw,2595,8,2632
joud,3436,8,2780
jpautom,8165,38,1428
jstwo,9046,30,1766
jteosw,1505,25,1778
juanplopes2,4114,38,1207
juhmayfay,3817,8,2840
juho,8909,38,1462
julian.camargo,6469,25,2111
juliuswwj,8257,25,2240
jureslak,2817,8,2666
justabeginner,8373,25,2242
justfreeingupmynickname,1849,55,277
justplayingsmart,7123,70,243
juver,3513,17,2296
jxlsjtu,9018,30,1764
jxwuyi,10552,100,195
k21,6004,100,51
k790alex,2918,8,2687
ka4tik,6812,17,2347
kaarle,7882,25,2211
kansuke,7372,55,884
kappahouse,7919,55,946
karanaggarwal,3185,38,1178
kartyp,8781,25,2263
kashli,8551,25,2249
kasradze,2997,8,2706
kasuistry,6487,38,1325
kavinyao,2493,8,2620
kawasaki,8240,17,2381
kawatea,7452,100,105
kazel,2299,8,2584
kblank,5084,25,2011
kcm1700,5929,100,49
keeplooking,8072,55,965
kekheh,5370,30,1670
kenimo,7795,55,932
kerker,5564,38,1283
kerritiff,1901,8,2525
kevinleeone,4791,8,3013
kevinptt,9617,34,1635
kevinsogo,7636,100,109
khanhptnk,8658,55,1022
khayyam,6629,55,808
khelman,2247,8,2579
kid177,4295,25,1946
killer.z,8464,100,144
killgiver,9525,25,2285
killzhu,4050,8,2887
kimikel,9039,34,1628
kimura496,8451,25,2244
kingfaj,6572,25,2122
kit1980,9380,53,1106
kitayuta,4373,34,1521
kittyphon,8121,9,2444
kivus,7835,17,2371
kiyomi,3960,38,1203
kjkszpj,2545,34,1505
kjytay888,4658,8,2989
kk.kang,8019,55,956
kk420,7343,38,1376
klaasn,7739,25,2200
klolos,6464,25,2109
kmcsxc,8188,34,1605
kmjp,6028,55,728
knight3396,3560,8,2807
knightL,2025,55,282
koalaboy,3498,8,2797
kogayou,5688,55,694
kohtaka,3250,8,2752
kojak,2393,8,2601
kojingharang,7540,38,1384
kokalishte,3908,25,1920
kokki100,4971,55,595
kokocrunch,5476,38,1275
komaki,10526,100,194
kondi,6589,55,806
konjac,6764,17,2344
kormyshov,5414,100,33
koyahi,7540,17,2363
koyumeishi,7946,30,1735
kraskevich,8111,83,210
krijgertje,8065,100,124
krikit,4327,8,2938
krio,6899,55,838
krlito,2315,8,2586
krzychum,9103,38,1478
ksmaHK,5141,17,2315
ksun48,3091,55,359
kuailezhish,8908,30,1759
kuka,2545,8,2628
kunal361,2442,8,2609
kunalapila,3233,8,2750
kuritzky,3891,25,1919
kushal.a,8933,79,229
kvu787,4427,8,2951
kwangswei,4029,25,1930
kyc,5075,100,26
kyou,2470,25,1822
kzvant.,6539,34,1562
l1n4r,7558,38,1388
l521530,2254,55,298
lackofcheese,3873,25,1918
ladochu,7884,55,944
lahgh4Ch,4858,8,3019
lama,9101,17,2399
lanti,6896,55,837
lasrach,6809,30,1705
lasten,5586,100,40
lastonephy,4781,8,3011
layor,6770,17,2345
lbguilherme,6410,70,241
lby,9436,100,183
lccycc,3276,55,377
lcdavid94,3998,55,460
lee890211,6438,25,2106
lemoncn,4650,25,1980
lemonidas,5482,38,1276
lemourin,4250,38,1212
leo2,8185,9,2445
leonxlin,8566,38,1442
lessilife,1778,8,2506
levy0834,2336,30,1641
lewha0,6021,100,52
lfdorelli,5666,38,1287
lhr0909,7524,17,2361
liangsheng,7487,38,1382
libragold,4931,55,586
licong,4047,8,2886
lidaobing,6474,55,787
lifeich0,6258,55,759
lightning95,2142,8,2560
liguanbin,6600,34,1565
likawind,3867,55,444
like680623,5710,17,2324
limed,9110,55,1060
lin5316,4197,55,495
lingdian618,9274,38,1487
linjiudui,2776,8,2658
linpyong,5390,38,1266
linzhou,6700,38,1334
liouzhou101,2814,55,332
lipsum,3194,8,2742
liqiu,6202,17,2335
listen,9090,55,1056
liutianren,7983,55,953
liuxl,4066,9,2415
lixs2003,5693,38,1289
liymouse,8100,25,2225
ljh38,5533,55,684
ll931110,1511,55,268
llaki,4076,55,471
lnsuyn,9185,83,222
lnzsy,4156,30,1658
localcoder,7873,25,2210
location,8831,55,1035
logan.z,4873,25,1995
lookwatchsee,9127,55,1062
lost3030,4912,55,582
lovedn,4003,34,1517
lovekd,6218,30,1690
loveqinqin,5818,55,707
loverszhao,8329,9,2446
lrearte,8913,100,162
ltaravilse,6459,100,71
lu.anthony,2459,8,2614
lucaslima,6868,55,832
lucasmaciel,4944,55,589
lucasmullerm,6554,55,799
lucastdcj,7942,38,1417
lucemia,5903,25,2080
luckytoilet,9183,55,1064
luizmramos,5252,55,635
lukasP,7270,55,873
