user_id,penalty,points,rank
Eggeek,7597,79,1088
Eihab,3180,55,2402
Ekuuleus,3699,55,2637
Elgrek0,4007,55,2770
Elkcloner,3111,55,2358
Elvin,3598,55,2590
EmK,5868,100,464
Empress,4040,55,2798
EnigmaTwist,9138,80,1064
EowinYe,3364,55,2483
Equilux,7678,71,1390
Eric.W,6341,100,554
EricDLee,4765,100,293
EricW.,1694,55,1755
Err0r404,7114,100,686
ErrGe,6134,71,1290
Eryx,3910,100,171
EvgeniSergeev,4931,100,322
Evlstn,2663,55,2135
FKint,8209,100,837
Fantoccini,3729,55,2650
Farshad.Ghanei,7368,100,721
FatAlex,6219,100,529
Fata1ist,2691,100,46
FatalEagle,2268,100,24
Fathy,1890,55,1821
FeDal,3591,55,2586
FedePousa,3957,71,1181
Fengdalu,9204,71,1498
Fenghuo,3533,55,2554
Fengziandone,2953,55,2268
Fernando,4149,100,211
FerranAlet,6817,79,1078
Fibonacci12358,4211,71,1194
FinaleVawait,6693,100,619
Financier,7925,71,1408
FiveEyes,5646,100,431
Fixman,9286,79,1136
Fletra,8911,100,961
Floop,4318,55,2904
Floris,7583,71,1383
Fly33,3626,100,147
Flydutchman,2515,100,34
Fobic,3476,55,2527
Fornax,7475,100,739
FoxNounours,2847,55,2218
Frank,1939,55,1840
Franklinquestionmark,8983,100,977
FranticRush,3755,55,2663
FreddyXIII,3636,55,2610
Freetime,4386,55,2928
Freiiyo,1419,55,1692
FrostA,7606,100,756
Fulcrum,8290,100,852
Fumiya,6348,100,556
Funghi,4321,100,227
Furor,6358,100,558
GILGAMESH,7547,100,749
GJMIMIMEOW,2070,55,1888
GSam,3207,55,2413
GVS,4355,100,234
GYH,8022,71,1416
GaMBttO,2616,55,2107
Galbarad,3818,55,2688
Gant,2218,55,1945
Garvys,6912,71,1342
Gassa,4488,100,252
GauravPasari,3533,55,2554
George.Lam,3550,100,138
George.S,3932,100,174
Ghabriel,1504,55,1709
Gia,3188,55,2407
Gilgamish,2683,55,2148
Giruvegan,3678,55,2629
Glory,3185,55,2405
Gluk,5021,100,331
Gnurdux,7557,100,750
GokuSSG,2228,55,1954
GoodSpeed,4211,55,2873
GotBinGo,4465,55,2969
GrayFox,3224,55,2419
GreenPeace,7182,100,697
Greentie,4375,55,2925
Gregor,4232,55,2878
Grizzlius,4489,55,2981
GuaiNiGuoFenMeiLi,5091,100,344
Guineapig,2745,55,2171
GunnERs,3636,100,148
Gustavostor,7757,79,1090
HABIB,3694,55,2634
HCYCLIST,5149,100,351
HFiuza,8097,100,821
HYEA,3920,71,1178
Hachiikung,6624,100,608
Hacker964204,2284,55,1981
HaifengJin,5418,100,395
Handojo1,6188,65,1539
HandsomeLiu,8752,100,935
Hank0001,4713,100,286
Hannan.Li,4487,55,2980
Harshgupta11,1712,55,1760
Hazard,7508,100,746
Hed,6077,100,504
HelloWorlder,3479,55,2531
HenrikRueping,6289,65,1543
Hentai,4073,100,198
Hezhu,3436,100,128
Hichamdz38,3674,55,2627
HiltonLange,2682,71,1148
HimanshuA,2614,55,2106
Hlsenger,3892,55,2728
Hogloid,3999,100,183
HolyMason,7172,100,694
Honour,6595,71,1320
Hooyoung,6891,100,650
Hotshot8325,3723,55,2649
HowardChung,5795,71,1266
HowlingSoul,8761,100,936
Huangry,2906,55,2243
Hulk.Setan,3281,55,2451
HustYY,7808,100,787
Hwhitetooth,2828,100,63
Hydrogenium,2012,55,1864
Hyperbolic,3853,55,2704
I.love.Hoang.Yen,2083,100,13
I3MNIX,6835,100,640
ICastro,6183,100,523
IElenik,6324,100,547
IITianUG,6149,71,1292
IMANGH,3591,100,141
ITrickYou,2229,55,1956
Ibal,2281,55,1980
IcePupil,4298,100,226
IcyBlue,1836,55,1804
IcyGirl,6639,100,610
Idiotton,2962,55,2275
Imnimo,8412,100,869
Indeed,6084,71,1285
Integrator64,3860,55,2706
Intiser,3243,55,2430
Ipeq1,4424,55,2947
Isammoc,4471,55,2971
Itsuki,3447,55,2518
Itu,8638,100,913
Iulica,2673,55,2140
IvL,6380,79,1072
JDJake,7694,65,1579
JESI,2674,55,2141
JILL,2937,55,2255
JKJeong,4058,55,2801
JKS,4360,100,236
JSD,1836,55,1804
JTJL,8687,79,1117
JYk,4560,55,3015
Jackie618,4083,55,2812
JaiChaudhary,3153,55,2386
Jakey,2819,55,2202
Jakube,4564,100,264
Jamei,4120,55,2819
James777,3837,55,2698
Janice,4260,55,2886
Jarlaxle,6246,71,1295
JarrettSpiker,6920,71,1343
JasonLee,8771,100,941
Jasontangsh,1522,55,1712
Jawnan,1728,55,1770
JdPL,5986,100,488
Jed,3998,100,182
JeffCsoul,6921,100,654
JeffreyHui,5614,100,425
JerryIHuang,4325,100,228
Jhamra,9402,65,1634
Jhuni,9163,100,1004
JiK,3636,100,148
Jiangsutx,2996,55,2295
Jiao,3107,55,2357
JiayiXu,3933,55,2745
Jihoon,1895,55,1824
Jim800121,3528,55,2551
Jimbly,5552,100,414
Jin03002,6108,100,511
Jinyu.CU,3540,55,2562
Jirachi,3967,71,1183
JlaHceJloT,5592,100,421
Joeization,3862,55,2708
JoeyG,3903,55,2736
Johan.de.Ruiter,4939,71,1225
JohnSmith,9228,71,1501
Joisino,9348,100,1022
Jojo.le.Barjos,6740,100,626
JonathanChen,1774,55,1787
JosephZ,3152,55,2385
JoyceYao,2179,55,1930
Jujuedv,3597,100,143
Junkbot,2969,100,88
K1.,6811,71,1335
KAR,4087,55,2813
KEE,5791,100,453
KEF.Caesar,3024,55,2306
KKOrange,3532,100,136
KNG1989,3270,55,2443
KYFeng,2341,55,2000
KYLee,4181,55,2851
Kai.Sonic,3128,55,2369
KainanWang,3700,55,2639
KainuKainu,1630,55,1737
Kaizero,6734,100,625
Kane.Kim,2378,55,2014
Kasugano.Sora,4018,100,186
Kavarenshko,3658,55,2619
Kbo,2237,55,1960
Keks,8764,71,1468
Kelsier718,9050,65,1628
Kenchy,2876,55,2227
Kengood,3838,71,1173
KenjiChao,2163,55,1923
KennyHORROR,3801,100,163
KennyMcCormick,4519,71,1203
KevinChua,3509,55,2543
KevinLiu,3648,55,2616
Kewowlo,3841,55,2700
Khazendar,4038,55,2796
KickStart,4089,55,2814
Kim.Sungho,7155,89,1054
Kiniv,2523,55,2067
Kirich,2006,55,1862
Kirundel,3969,55,2755
Kishwar,3440,55,2514
Kjwon15,1282,55,1667
KliKir2599,3893,55,2730
Kmcode,5928,100,477
KnightKangaroo,2585,55,2095
Kolos.Pukaj,3057,55,2328
Komo,2093,55,1896
Konstable,2451,55,2045
KonstantinC,3264,55,2439
Kraken,6486,65,1549
Krazul,2928,100,84
KrisMac5747,1053,55,1650
Krock21rus,4193,100,216
Krystal0501,3876,55,2718
Kumarajiva,2987,55,2288
KungA,6845,100,642
Kuroba,8998,65,1625
Kuros,6098,100,508
KyleLau,1907,55,1828
Kyungryeol,4560,55,3015
LDFrank,3915,55,2740
LEcry,9042,100,987
LHiC,3125,100,97
LTGCodeJam,3014,55,2300
LaGiZ,4280,55,2892
LaRourke,7308,100,718
Landertxu,8629,100,911
Laolihaile,3209,55,2415
Larkee,3549,55,2569
Lasha.Lakirbaia,9103,100,997
Lay,5428,71,1250
LayCurse,4359,100,235
LazyAnna,1457,55,1702
Lazysheep,2419,55,2026
Lcfr,5878,71,1275
LeChuck,9204,100,1008
LeKanak,4035,55,2794
Lee.Sin,3688,55,2631
LeeMobile,2879,55,2229
LegaDyan,3602,55,2592
Leonid,6249,89,1051
Leonrad.Xu,7750,79,1089
Lepo,3353,55,2479
Lepton.s,4416,100,241
Lewin,4676,71,1212
Leymore,5705,100,440
Lightmoon,9474,100,1034
LilacLu,1699,55,1756
LinesPrower,4403,100,240
Lint,7662,100,764
Little.John,4313,55,2902
LiuHuang,3970,71,1184
Ljq,5429,100,397
Ljxxx,8119,79,1102
Lobsteravr,4485,55,2976
Lonelywind,6382,71,1308
LostRating,6036,100,495
LotK,5351,100,384
Louis.,8748,71,1465
Lozy,2310,55,1990
Lr5,7744,71,1395
Lucas.Kang,3641,55,2612
LucasPereira,3151,55,2384
Lucaskywalker,1431,55,1695
LucianV,3268,55,2442
Lucretiel,6941,65,1561
Luffy,4018,55,2780
LuiCat,7154,65,1568
LuisSergio,6378,71,1307
Lumaere,8070,100,817
Lunaro,3880,55,2720
Luulethe,8402,71,1444
LynnKayeC,7520,71,1374
M.Hafez,3890,55,2725
MATT,4245,55,2881
MDA,4759,100,292
MGalc,1745,55,1777
MKChroma,4410,55,2939
MKousheshi,2796,55,2192
MNilson,1962,55,1850
MRWARNING,3200,55,2409
MReni,2891,55,2239
MWong,8573,71,1452
MadHatter,7013,71,1347
Madya121,3275,71,1158
Magilarrr,9118,100,998
MahmoudSaied,9254,65,1631
Mahmoudian,5027,60,1643
Mamedov,8517,100,890
Mammoth,3311,55,2463
MapleOx,3817,55,2687
Marche,2288,55,1984
Marcin.Smulewicz,2033,100,11
Marcospqf,3144,55,2378
Marcsmanship,3754,55,2662
Mare,4277,55,2890
Mariammmm,6881,71,1339
MarioYC,4089,100,200
Marshmallow,4128,71,1190
Martial,1954,55,1846
MartinThoma,3729,55,2650
Martixingwei,2271,55,1974
MasonLiu,4154,55,2839
MatRush,2474,55,2050
Math.Wizard.Boy,5449,100,401
MathBunny123,1961,55,1849
MathProgrammer,2950,55,2263
Mathlover,4263,71,1197
Mathon,4004,55,2767
Matjaz,5285,65,1526
MattKendz,3897,55,2732
Matth,1359,55,1684
MatusH,3226,55,2421
MauricioC,6001,100,491
Mauro,2543,55,2072
MaxPylypovych,2742,55,2170
MaxT,7328,71,1360
Mayssam,3677,55,2628
Mbroshi,3167,55,2394
Mcginn,7247,100,708
Me.,816,55,1647
MechaSasquatch,3265,55,2441
Meerness,3589,55,2584
MehrunesArtem,7812,71,1400
Mellis,7849,100,795
Merkurev,1807,100,8
Merlininice.yn,4129,100,207
MezmeRrizZe,1924,55,1833
MiSawa,6966,100,659
Mic.Kub,6571,71,1318
Miceren,5576,100,416
MichaHoffmann,4024,55,2785
MichaelC,2310,55,1990
MichaelLevin,8547,100,898
Microsheep,2449,55,2043
MicrosoftWord,3936,55,2746
MikanTsumiki,2576,100,38
MikeyG,8084,71,1422
Mikotar,2885,55,2235
MinGW,7681,100,771
MinWoo,4817,71,1217
Minovsky,2331,55,1998
Mint3441,2225,55,1950
Mirshams,3693,55,2633
Miseri,3371,55,2487
MisterMorj,3892,55,2728
Mjiig,7210,65,1572
Moanraker,1714,55,1763
Mocshare,4172,55,2845
Modan,4712,100,285
Mohammadro,8455,100,877
Mohsin89,4388,55,2930
Moketi,3086,55,2343
Momoofhappiness,3688,55,2631
Monads,7813,71,1402
Monte,3446,55,2517
MoonlightWizard,3299,55,2456
MosharrafOshy,3752,55,2660
MottyP,8932,100,966
Mperv,2820,55,2203
Mr.Cat,1945,55,1842
Mr.Pi,8716,100,926
MrBearUA,1607,55,1731
MrCamelCase,4485,55,2976
MrKCS,4554,55,3012
MrStanana,3130,55,2372
Multifarious,8318,100,859
Murf,4172,55,2845
Murphy,2918,100,81
MuslimAndProud,3477,55,2528
Mysteryname,4120,71,1189
NAFIS,2183,100,20
NExPlain,3226,100,110
NLR,3180,55,2402
Naive.Tony,4372,55,2923
Nasa,6884,100,649
Natureal,8583,100,901
Navi9926,3035,55,2315
NavneetGoel,3280,55,2449
NefariousZhen,4363,65,1517
NekoChen,4538,55,3004
Nekosyndrome,5567,100,415
Nellmoon,2243,55,1961
Nesszors,1985,55,1857
Neverauskas,7373,71,1365
Nhou,3751,55,2658
Nic.Roets,7870,100,797
Nicolas16,5583,100,419
NicolasK,4373,55,2924
NicolasOe,8829,100,953
NikLast,1644,55,1742
Nika86,5917,100,475
Niketeen,6067,100,501
Nin0,4572,100,266
Nirmit.lakhotia,2892,55,2240
Nisiyama.Suzune,6154,100,516
NoamGaash,3375,55,2491
Nolpfij,2140,55,1917
Nooodles,8254,71,1432
Norrius,1822,55,1796
Not.A.Number,5592,65,1531
NowOrNever,7428,71,1369
Nyan101,7901,65,1584
OMGTallMonster,8877,100,959
OOP,3317,55,2467
OPheadacheh,4182,55,2852
OZ11,4141,55,2835
OldNick0,8380,71,1443
OliverHallam,8823,100,952
OmarAhmed,1893,55,1823
OmarHashim,5334,65,1527
Omrigan,3599,100,145
OnionPringles,2727,100,51
OrangeCLK,8480,100,881
Orangerobber,5737,100,447
Orlangur,9398,79,1138
Oskarr3,3439,55,2513
Ostap,5224,100,360
Oswald,6286,65,1542
Ouroboros,9443,65,1637
Overtune,3840,71,1174
PASTor,7606,65,1576
PERNEKHAN,8166,100,832
PGoerlach,3566,55,2578
PRB,2631,55,2116
PURDUEBOILER,5876,100,468
PaLy,8375,100,864
PalBarta,2008,55,1863
PalmPTSJ,3325,100,116
Palmeida,3867,55,2712
PanTer,2642,55,2124
ParagonLight,2421,55,2027
Pasqual45,4897,100,319
PauL,9093,100,996
Paul.T,2849,55,2220
Pavlo,8315,71,1438
Pay,4026,55,2787
PearGod,6127,65,1538
Pedro.Bello,4663,65,1522
Pedrohso,5957,100,482
Peleus,3041,55,2319
PepeOfMath,7812,71,1400
Periwinkleid,2034,55,1875
Peter2000,5309,100,376
PetrosN,3539,55,2560
PhiNotPi,8069,71,1421
Phicar,3044,55,2321
PhilippSinitsyn,8594,100,903
Phoenix1369,1335,55,1679
PhyberOptik,3899,55,2734
PiLord314,3319,55,2468
Pial.Diu,3400,55,2496
PieceOfCake,8957,71,1480
Pierroteknik,1297,55,1672
PiffNP,1650,55,1743
Pitaga,3935,100,175
Pitaya,2544,55,2073
Pla,2435,55,2039
PlutoShe,6743,100,627
Plyushchenko,8325,71,1439
PnumaSON,3240,55,2427
Poirot,2767,55,2182
PolymathSoon,7271,100,713
Poor,4524,71,1205
Potatobs4321,3872,55,2715
Potatonator,2955,55,2269
Pouf,3096,55,2352
PowerMeep,3821,55,2691
PrachiP,3558,55,2575
Pranet,9607,65,1640
Pricey,6411,79,1073
ProbablyARaptor,3538,55,2558
PumpkinPie,2494,55,2058
PurpleHeart,7051,71,1350
Pva,2526,55,2068
QiMaster,4071,55,2808
Quadsonriver,2947,55,2262
QuangLe,7783,100,785
QuickBrownFox,6310,71,1300
Quigi,2161,55,1921
Quinn,4486,55,2978
Quy,2684,55,2149
RAF96,5674,100,435
RAMBO,8390,100,866
REastCE,4030,55,2790
RGRGRG,4093,100,201
Ra8,6087,100,505
Rabby250,4353,55,2917
Radhakrishna,3661,55,2621
Raditya,1652,55,1744
Rafbill,3340,100,117
Raganot,4180,55,2850
Rahim.Huseyn,4555,55,3014
RahulBhati,3053,55,2326
Raj61,1978,55,1853
Rajnikanth,2814,55,2200
Rajpurohit,1723,55,1768
RalphFurmaniak,6462,100,577
Ramis,7863,65,1582
RaresCristian,3297,55,2455
Rasmus,8759,71,1467
Razhan,3841,55,2700
Rebeca,2865,55,2224
RedStoned,4475,100,249
ReiraCofage,7975,100,809
Remi05,4032,55,2791
Remilia,4880,100,313
Rengar,7279,71,1358
RexII,3974,55,2757
Riatre,5947,100,480
Rijul,4988,71,1229
Rikhav,3534,55,2556
Ringod,3045,55,2322
Ripatti,3763,100,161
Ristretto,3104,55,2354
Rngnaros,1337,55,1680
RoBa,5760,100,450
RobotLaserbeam,2633,55,2119
Rocknz,8344,79,1106
RollRoll,2100,55,1904
RoyaLKoninA,4486,55,2978
RsEnts,4534,100,254
Rsv,3576,55,2581
Ruberik,5048,100,336
SAVFOD,6654,100,613
SKAND,3299,55,2456
SLMT,4128,55,2827
ST.Lighter,2036,55,1877
STEP5,3750,100,159
SYJ,2882,55,2233
SYury,2655,65,1514
SaSaa,8587,100,902
Saaber,3371,55,2487
Sadia.013,6922,65,1559
Saham,9061,100,990
Sahara,4570,55,3024
Sahil958,3178,55,2400
Salmon,4721,71,1213
Sameth,6961,100,657
Sandyna,2990,55,2289
Sasha,7908,100,803
SashaMN,8953,100,972
Sasiharan,4013,55,2774
SaveVMK,7143,65,1567
Sawy,4186,55,2855
Sazu,7043,100,674
Sbdxxcjh,3164,55,2392
ScaleRhyme,8704,100,922
ScallopSky,9080,100,993
Scalpweb,2963,55,2277
SceneTree,4883,100,317
Schneck,8433,100,873
Scooby,8792,100,944
ScorpionKing,2990,55,2289
Scorpy,4111,100,204
Scottc,2019,55,1868
ScottyP,1980,55,1855
Sd.Invol,5037,100,334
Segovia,1608,55,1733
Sempr,6642,100,611
SerVasilich,3096,55,2352
Serene.Phoenix,6602,100,605
SergGr,9212,100,1009
SergeiF,3316,55,2466
Serhat.Giydiren,2831,55,2209
Seyaua,4175,100,214
Sgarg433,6600,100,603
SgfdDttt,3671,55,2626
Sh1co,3530,55,2552
ShadowSong,6450,100,575
Shamim,5040,71,1233
Shaon,1517,55,1710
Shark.s,3367,55,2484
Sharknevercries,2587,55,2096
Sharph,3075,100,91
ShawnDong,3204,100,107
ShayanH,7895,100,800
ShereWillpower,2015,55,1865
Shining,5323,86,1060
Shloub,2906,71,1152
Shosha,3271,55,2444
Shreyas14,4445,55,2958
Shuailong,4210,55,2871
Shuto,3593,55,2588
SidPrasad,8866,100,957
Simon.M,6336,79,1071
Simonsch,8484,100,882
Sindbad8,8514,89,1057
Sinistro,2950,55,2263
SixSiebenUno,5057,100,341
Siyao,9157,71,1496
Skedar,5875,100,467
SkorKNURE,8278,100,849
SkyDec,2934,100,86
Slamur,3111,100,94
Slobodianiuk,2735,55,2167
Slon,8098,100,822
Slowpoke,2564,55,2083
SmartSchizo,2914,100,80
Smartassjacob,8761,100,936
SmileIJP,7004,100,664
SmileyFace,3450,100,132
Smurf,2754,55,2175
SnapDragon,2235,100,22
Snicker,4480,100,250
Snipx,4560,71,1209
Snooperlock,7433,100,732
SnowFire,2213,55,1941
Sonic.Rainboom,1785,55,1790
Sosunser,5689,71,1261
SoulTch,6969,100,661
SoulwingXD,2057,55,1884
SouthRa,8633,100,912
Sowms,4192,55,2858
Sp3000,7579,100,752
Spelvin,6280,65,1541
SpiritsUnite,8136,65,1591
Splinter,5320,100,378
Squarefk,3594,100,142
Srdce,3372,55,2489
Sreeram.Ajay,3633,55,2609
Stacy992,5693,100,439
StanleyFong,5851,100,460
Starzxy,4348,100,233
StefanPochmann,4534,71,1206
Stilwell,2910,100,79
Storm,2677,55,2143
StrawStack,1818,55,1793
Stummfilm,3897,55,2732
StupidCorn,2904,55,2242
Suboptimist,6045,100,497
Suchir,4057,100,195
Suits,3822,55,2692
Sully,3962,55,2753
Sullyper,7917,79,1096
Sumeet.Varma,7239,100,706
SummerDAway,8879,100,960
SuperBidi,1373,55,1687
SuperContact,6486,100,582
SuperKKw,4060,55,2802
SuperRabbit,9696,100,1041
Superplex,3552,55,2571
Suphan,8126,65,1590
SuprDewd,3343,100,119
Swapnil1248,3247,55,2432
Swistakk,1450,100,3
Sync,2938,55,2257
T1024,7761,100,780
T1610,2367,55,2009
TJSS,2537,55,2071
TJU.Hacb,8965,100,974
TK305,3128,55,2369
TLE,2992,55,2292
TLN,9000,79,1131
TTL.135678942,5227,100,363
Tagl,8520,100,892
TakaakiUmedu,5699,71,1263
Talik,3064,55,2332
TangentDay,2781,55,2187
TankEngineer,2838,100,67
Tanzir33,6796,65,1558
Tarrasch,5226,100,362
Tashi711,6838,100,641
Tblock,7655,100,763
Tc.,5541,100,413
TeaPot,3209,100,108
TeamZero,1920,55,1831
Tedtion,2580,55,2089
Tellmarch,8888,79,1126
Temirulan,5332,100,380
Testla,2398,55,2019
Thallid187,3118,55,2362
Thanabhat,4302,71,1199
ThanadeeW,2021,55,1871
ThangTQ,3459,100,133
The.One.Ring,3237,55,2425
TheRaven,7985,100,812
Theogry,5460,100,402
ThiagoRRamos,7323,100,719
ThreeFx,4202,55,2865
ThunderClap,1748,55,1778
Tiaosheng,2552,55,2080
Ticktock,3166,55,2393
Tifuera.,8156,100,830
Tigvarts,8973,100,976
Tima,4783,100,295
Timdrie,1711,55,1759
Time1ess,5165,100,352
TimeDragon,1371,55,1686
TimeString,2404,55,2022
TimothyB,7256,100,709
TinaY,4264,55,2887
TinyNight,8711,89,1058
Tinysun,4524,55,3000
TissueFluid,3485,55,2535
Titandrake,8749,71,1466
Tjandra,8212,65,1599
Tobast,4637,65,1521
Toby,5674,100,435
Tom.Ferster,8764,100,938
Tominator,2094,71,1144
Tommm,4028,55,2788
Tommmmmmmm,9788,79,1142
Tony,8933,100,967
TonySnark,6375,71,1304
TooHard,6772,100,631
